symbol,timeframe,slice_combination,side,bin_mode,all_regime_status,strict_gate_pass,overall_regime_status,best_regime,best_regime_mean_ret_costadj,best_regime_p_value_nw,bull_status,bear_status,neutral_status,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_pass_pattern,search_wide_bh_pass,search_wide_bonferroni_pass
SUSHI/USD,1h,state_ext=stretched_down + state_slope=uptrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0021737313338356,0.5353700665744845,0,False,False
UNI/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0019137437999526,0.4251962709232633,0,False,False
LTC/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0003068974938651,0.8923370946841953,0,False,False
SUSHI/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.001242464805814,0.4382126807023765,0,False,False
XRP/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0015035467199116,0.2944779273969671,0,False,False
SUSHI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0018072558124935,0.5148009955754191,0,False,False
SOL/USD,1h,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0021844344121093,0.2582534248883026,0,False,False
SUSHI/USD,1h,state_utc_session=utc_europe + state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022693402862589,0.4160736263132381,0,False,False
XRP/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0007920811563633,0.6078470056469454,0,False,False
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0026123525725627,0.5375717013684944,0,False,False
UNI/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=low_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0013046393733322,0.4981791720086681,0,False,False
UNI/USD,1h,state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0018772277648833,0.1647208071718902,0,False,False
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0021210967911582,0.7518132797744836,0,False,False
SUSHI/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.002525714859554,0.1601589953288444,0,False,False
SOL/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0018107156057347,0.3380688559107803,0,False,False
SUSHI/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.002538855348391,0.0571328157598927,0,False,False
XRP/USD,1h,state_weekpart=weekend + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0019250883866696,0.3975187670343825,0,False,False
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0004965317723584,0.8405505222980665,0,False,False
UNI/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0025702738372383,0.2883770739959903,0,False,False
UNI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0016139477296453,0.2989407279282725,0,False,False
SOL/USD,1h,state_weekpart=weekend + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0021673400356207,0.2821857800670613,0,False,False
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028426667408741,0.5928163568437066,0,False,False
XRP/USD,1h,state_ext=stretched_up + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028566260029072,0.2580084720476654,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0018863880879912,0.2552791019889324,0,False,False
SUSHI/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0027225017276564,0.0864946082408297,0,False,False
UNI/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0021960040595927,0.0773890900756439,0,False,False
UNI/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022002272056178,0.1436410033514388,0,False,False
UNI/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028331006679944,0.1230099265126536,0,False,False
SOL/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0024111308910913,0.1029602673908485,0,False,False
UNI/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022874794188622,0.2145335414489579,0,False,False
XRP/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022165855598043,0.2221032037498873,0,False,False
XRP/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0019608940585994,0.521422480759046,0,False,False
UNI/USD,1h,state_volume=vol_surge + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0023629629504002,0.0913938807832726,0,False,False
XRP/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.002170838083386,0.2103341549407962,0,False,False
SUSHI/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0004121355816143,0.8418576551049661,0,False,False
UNI/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0011638488605227,0.6941500740905546,0,False,False
SUSHI/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.002537485447067,0.1835891996065228,0,False,False
UNI/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0024444638841054,0.2115770568430262,0,False,False
SOL/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031591114609245,0.4926737396547502,0,False,False
UNI/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0017791985016508,0.5210619523745752,0,False,False
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0019895719615389,0.5762639264015976,0,False,False
LTC/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0015678552341721,0.1260042232047378,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0008941837206656,0.5886174681125997,0,False,False
XRP/USD,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0024109086155706,0.0660812562274708,0,False,False
SUSHI/USD,1h,state_volume=vol_quiet + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0026500672360611,0.3273863854505123,0,False,False
UNI/USD,1h,state_utc_session=utc_us + state_ext=stretched_down + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0019653196404842,0.183259621086016,0,False,False
SUSHI/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0108307714054419,0.3669419968018941,0,False,False
UNI/USD,1h,state_utc_session=utc_europe + state_ext=stretched_up + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0006610168430747,0.9376708868896932,0,False,False
XRP/USD,1h,state_weekpart=weekday + state_ext=stretched_up + state_vol=low_vol,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0016548653992518,0.3915735157720204,0,False,False
SUSHI/USD,1h,state_volume=vol_quiet + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022519326653532,0.4150387769568044,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0012853991255048,0.5708649928042717,0,False,False
LTC/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.000490348479105,0.7634432235498902,0,False,False
XRP/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=low_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033517671048389,0.2635616949725738,0,False,False
XRP/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0036437421953845,0.6523334490588275,0,False,False
LTC/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0073804651522723,0.090543801756797,0,False,False
LTC/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0015517170723971,0.5978420063143091,100,False,False
SOL/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=uptrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0027154957799255,0.5351781795826054,1000,False,False
UNI/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0093743506408224,0.0731324085634781,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0012005195714386,0.4463948849706629,0,False,False
LTC/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.015088570372739,0.1180485660295702,0,False,False
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0010318678187192,0.6190865044406999,0,False,False
UNI/USD,1h,state_ext=neutral + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035575590872209,2.5391743103675424e-06,0,True,True
LTC/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036865101795848,4.165112699183737e-12,0,True,True
LTC/USD,1h,state_volume=vol_quiet + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034600848347652,2.9682922786378185e-12,0,True,True
LTC/USD,1h,state_weekpart=weekday + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0037015625383696,4.440892098500626e-16,0,True,True
SUSHI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032188017544966,0.0184166134952046,100,False,False
SUSHI/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down + state_slope=uptrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0159213131153462,0.1298977340341407,0,False,False
SOL/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.012378096074465,0.4328230620229947,0,False,False
XRP/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0136605188496796,0.3056163152776929,0,False,False
LTC/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0018215720369353,0.5506003615928066,0,False,False
XRP/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0098763300039981,0.5589202978943835,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0005903709167848,0.8043541619614616,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0039908434357582,0.3031035161190762,0,False,False
LTC/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.010094565707221,0.1674888832068282,0,False,False
XRP/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,3.7615188098641655e-05,0.9874164982923804,0,False,False
SOL/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0028368644487254,0.6458446936818594,0,False,False
LTC/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0068999238466074,0.2107317809041071,0,False,False
LTC/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0014575646344575,0.759101497299072,0,False,False
XRP/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0003896503293814,0.8915422016942436,0,False,False
SUSHI/USD,1h,state_utc_session=utc_europe + state_volume=vol_normal,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0014464792340447,0.4979648868807376,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0040942239835611,0.2969774449827498,0,False,False
XRP/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0017622839211954,0.7615762412851403,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.002349684408172,0.540272008214979,0,False,False
UNI/USD,1h,state_oi=oi_flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.00355074017473,0.0,0,True,True
UNI/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.00355074017473,0.0,0,True,True
UNI/USD,1h,state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.00355074017473,0.0,0,True,True
LTC/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.00334940248653,2.161638291386936e-05,0,True,False
LTC/USD,1h,state_utc_session=utc_asia + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036665140903118,1.7571721855347278e-11,0,True,True
UNI/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=low_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033470799033615,1.2804025310897416e-05,0,True,False
XRP/USD,1h,state_ext=neutral + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032248334597755,4.820674741612407e-07,0,True,True
XRP/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032251898797963,6.661338147750939e-16,0,True,True
UNI/USD,1h,state_utc_session=utc_asia + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036151591050826,3.7570389022079115e-09,0,True,True
UNI/USD,1h,state_ext=neutral + state_vol=low_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036326088706303,8.959522013185506e-11,0,True,True
UNI/USD,1h,cross_ETH/USD_state_vol=low_vol + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036350639092943,1.2122604253761438e-08,0,True,True
XRP/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0030420709791522,3.276974958055234e-08,0,True,True
SOL/USD,1h,state_ext=stretched_down + state_vol=low_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033698940557608,0.00024604752901,0,True,False
XRP/USD,1h,state_ext=neutral + state_vol=mid_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032758046151414,2.7879127673102744e-08,0,True,True
SOL/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0037537004299695,4.440892098500626e-16,0,True,True
SOL/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=mid_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036780790957185,8.670675861921495e-05,0,True,False
SOL/USD,1h,state_ret_day=ret_day_down + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031825404097595,6.17328253849081e-05,0,True,False
LTC/USD,1h,state_utc_session=utc_us + state_volume=vol_surge,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036363916358435,3.842934592768188e-06,0,True,True
XRP/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033618447144824,5.641553890711748e-11,0,True,True
SOL/USD,1h,state_utc_session=utc_asia + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032320286572181,7.232725529604521e-11,0,True,True
SOL/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034259970293854,7.809081687959463e-07,0,True,True
LTC/USD,1h,state_utc_session=utc_europe + state_volume=vol_quiet,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003677728533571,9.627126464462066e-06,0,True,False
SUSHI/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003287270121061,0.0166711129439263,100,False,False
XRP/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_up + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.005269117309599,0.2394843112406515,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,1.885531740949385e-05,0.994763449265124,0,False,False
SUSHI/USD,1h,state_utc_session=utc_asia + state_volume=vol_normal,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0019433879536236,0.416165298735955,0,False,False
LTC/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0009829196392426,0.6168911625959268,0,False,False
LTC/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,5.6587841402716034e-05,0.9803955815279664,0,False,False
LTC/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,0.0005775011597335,0.8381637734289471,0,False,False
LTC/USD,1h,state_volume=vol_normal + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0001032363002242,0.9803449912436024,0,False,False
XRP/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031175610286218,2.1524813043072304e-09,0,True,True
XRP/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031665403415151,0.0,0,True,True
XRP/USD,1h,state_oi=oi_flat + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031665403415151,0.0,0,True,True
