symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
SUSHI/USD,1d,cross_TLT_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,637,129,0.0027356052932665416,0.5581395348837209,0.12568469617227104,0.8999815164798062,False,-0.000297869323747281,0.0030334746170138224,state_ext=stretched_up,0.0076950986005762095,-0.004959493307309668
SUSHI/USD,1d,cross_TLT_state_ext=neutral + state_ext=stretched_up,regime_warmup,BTC/USD,ok,189,43,0.04236526643486481,0.7209302325581395,1.0302456948687515,0.3028946842355724,False,0.005782628533445588,0.03658263790141922,state_ext=stretched_up,0.03739847542737802,0.004966791007486787
LTC/USD,1d,cross_USO_state_ext=stretched_up + state_ext=stretched_up,all,BTC/USD,ok,1832,240,0.009210635225461934,0.5583333333333333,1.239362371978051,0.21521132977847346,False,-0.0011226563144548438,0.010333291539916778,cross_USO_state_ext=stretched_up,0.003529668396552083,0.005680966828909851
LTC/USD,1d,cross_USO_state_ext=stretched_up + state_ext=stretched_up,bull,BTC/USD,ok,515,83,0.00889216615793268,0.5903614457831325,0.6865643320102128,0.4923573116036284,False,-0.0012940744843032126,0.010186240642235894,cross_USO_state_ext=stretched_up,0.006697161618297924,0.0021950045396347566
LTC/USD,1d,cross_USO_state_ext=stretched_up + state_ext=stretched_up,bear,BTC/USD,ok,481,25,0.0009137185560001063,0.6,0.06218330512144545,0.9504168573416643,False,-0.0015229865555246454,0.0024367051115247516,cross_USO_state_ext=stretched_up,0.003713757763595121,-0.002800039207595015
LTC/USD,1d,cross_USO_state_ext=stretched_up + state_ext=stretched_up,neutral,BTC/USD,ok,637,94,0.0049145464890811615,0.5531914893617021,0.44923508851192234,0.6532620778868887,False,-1.1776639470967778e-05,0.00492632312855213,state_ext=stretched_up,0.00789125356816454,-0.002976707079083379
LTC/USD,1d,cross_USO_state_ext=stretched_up + state_ext=stretched_up,regime_warmup,BTC/USD,ok,199,38,0.025991903398126806,0.47368421052631576,1.081607480012919,0.27942697938954164,False,-0.003267335457863115,0.02925923885598992,cross_USO_state_ext=stretched_up,0.006804413489704057,0.01918748990842275
LTC/USD,1d,cross_USO_state_slope=uptrend + state_ext=stretched_up,all,BTC/USD,ok,1832,104,0.013219602099757364,0.6057692307692307,1.2173035428692724,0.22348874683736852,False,-0.0011226563144548438,0.014342258414212208,cross_USO_state_slope=uptrend,0.005345729184306668,0.007873872915450697
LTC/USD,1d,cross_USO_state_slope=uptrend + state_ext=stretched_up,bull,BTC/USD,ok,515,51,0.015728704833714316,0.5882352941176471,0.9211487089571533,0.35697279261334147,False,-0.0012940744843032126,0.017022779318017527,cross_USO_state_slope=uptrend,0.009568566365800953,0.006160138467913363
LTC/USD,1d,cross_USO_state_slope=uptrend + state_ext=stretched_up,bear,BTC/USD,ok,481,13,0.005163702416918285,0.6153846153846154,0.8040074829041287,0.4213926534404069,False,-0.0015229865555246454,0.00668668897244293,cross_USO_state_slope=uptrend,0.004282173253112073,0.0008815291638062115
LTC/USD,1d,cross_USO_state_slope=uptrend + state_ext=stretched_up,neutral,BTC/USD,ok,637,40,0.012638663510884935,0.625,0.9165626077722621,0.359371885971405,False,-1.1776639470967778e-05,0.012650440150355902,state_ext=stretched_up,0.00789125356816454,0.004747409942720394
LTC/USD,1d,cross_USO_state_slope=uptrend + state_ext=stretched_up,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.003267335457863115,,state_ext=stretched_up,-0.005332467478549157,
BCH/USD,1h,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral,all,BTC/USD,ok,9077,66,0.0017966775314766092,0.5303030303030303,0.9394105067129948,0.34752002066486387,False,-0.0005773649729195155,0.0023740425043961245,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend,0.00030561039834333536,0.001491067133133274
BCH/USD,1h,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral,bull,BTC/USD,ok,2308,8,0.009762155710658922,0.875,2.074010726252902,0.03807831469873335,False,-0.000561486160671658,0.01032364187133058,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend,0.0026187078021573823,0.00714344790850154
BCH/USD,1h,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral,bear,BTC/USD,ok,2789,5,0.0035202760722247593,0.6,1.2612482097597764,0.20721943417048272,False,-0.0005456474209068121,0.004065923493131571,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend,0.0035777881918726026,-5.75121196478433e-05
BCH/USD,1h,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral,neutral,BTC/USD,ok,3781,53,0.00043173756662379353,0.4716981132075472,0.18600924569209318,0.8524375108497251,False,-0.0005974059741918808,0.0010291435408156743,cross_TLT_state_slope=downtrend,-0.00036172297729404347,0.0007934605439178369
BCH/USD,1h,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=downtrend + state_ext=neutral,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.0008252721358374724,,cross_USO_state_ext=stretched_down,0.00898764698480007,
DOT/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,all,BTC/USD,ok,9072,408,0.0017524417491329893,0.5833333333333334,1.256256487619254,0.20902299235898147,False,0.0005013843361691994,0.00125105741296379,state_utc_session=utc_us + state_slope=uptrend,0.0021571560337993153,-0.0004047142846663259
DOT/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,bull,BTC/USD,ok,2307,180,0.004168303834960617,0.5888888888888889,2.198067556675118,0.02794429207814164,True,0.001278900315619634,0.002889403519340983,state_utc_session=utc_us + state_slope=uptrend,0.0034883626043726267,0.0006799412305879904
DOT/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,bear,BTC/USD,ok,2785,32,-0.0064662597915523335,0.40625,-1.3911718263029889,0.16417332843015164,False,0.0003225903269501033,-0.006788850118502437,state_utc_session=utc_us + state_slope=uptrend,0.0015579534553094732,-0.008024213246861808
DOT/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,neutral,BTC/USD,ok,3781,196,0.0008756217177705282,0.6071428571428571,0.44450026444627266,0.656680937706609,False,0.00031560974139790553,0.0005600119763726226,state_utc_session=utc_us + state_slope=uptrend,0.001126373647751022,-0.0002507519299804939
DOT/USD,1h,state_utc_session=utc_us + state_ext=stretched_up + state_slope=uptrend,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.002480396096427341,,state_ext=stretched_up,0.001111834979908644,
LTC/USD,1h,state_ext=stretched_up + state_slope=flat,all,BTC/USD,ok,9079,121,0.005825776844895829,0.6694214876033058,2.7428891354518847,0.006090124308064215,True,7.452678622030896e-05,0.0057512500586755205,state_ext=stretched_up,0.001099382179406752,0.004726394665489077
LTC/USD,1h,state_ext=stretched_up + state_slope=flat,bull,BTC/USD,ok,2307,42,0.005886279229810172,0.6190476190476191,1.9625001346110122,0.04970428495509771,True,0.0010712996628385778,0.004814979566971594,state_ext=stretched_up,0.0030667333194748176,0.0028195459103353545
LTC/USD,1h,state_ext=stretched_up + state_slope=flat,bear,BTC/USD,ok,2792,27,0.003293016597745015,0.6666666666666666,0.7567890700343903,0.4491762420652339,False,4.489311633955794e-05,0.003248123481405457,state_ext=stretched_up,0.0002548370956782279,0.0030381795020667872
LTC/USD,1h,state_ext=stretched_up + state_slope=flat,neutral,BTC/USD,ok,3781,52,0.00709199658540871,0.7115384615384616,1.971781944317558,0.04863450438470851,True,-0.00032650651272498417,0.007418503098133694,state_slope=flat,0.0006734870284718407,0.006418509556936869
LTC/USD,1h,state_ext=stretched_up + state_slope=flat,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.0034456285742778645,,state_ext=stretched_up,-0.0012478267549566313,
BCH/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=neutral,all,BTC/USD,ok,1832,32,0.033903924996297165,0.5,1.586416049276321,0.1126449620926997,False,0.0024043808129730337,0.03149954418332413,cross_USO_state_slope=flat + state_ext=neutral,0.018626907708828955,0.01527701728746821
BCH/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=neutral,bull,BTC/USD,ok,515,11,0.061817161213775625,0.7272727272727273,2.261071208465595,0.023754847923688205,False,0.011064795148448993,0.05075236606532663,cross_USO_state_slope=flat + cross_TLT_state_slope=flat,0.03263574921684485,0.02918141199693077
BCH/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=neutral,bear,BTC/USD,ok,481,3,0.10443876663217307,1.0,10.389695371453413,0.0,False,-0.0016414836365081275,0.10608025026868119,cross_TLT_state_slope=flat + state_ext=neutral,0.0534300163178288,0.051008750314344264
BCH/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=neutral,neutral,BTC/USD,ok,637,18,0.005090029257414345,0.2777777777777778,0.1821655497413869,0.8554528079272568,False,0.0013447062529965096,0.003745323004417836,cross_USO_state_slope=flat + state_ext=neutral,0.016221807829815554,-0.011131778572401208
BCH/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=flat + state_ext=neutral,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.006837025658708564,,state_ext=neutral,0.009295734935783635,
LTC/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down,all,BTC/USD,ok,1832,56,0.04067184344822881,0.6785714285714286,2.9231485059417803,0.003465112064409137,True,0.0007226563144548451,0.03994918713377396,cross_TLT_state_slope=uptrend + state_ext=stretched_down,0.021891437923044692,0.018780405525184115
LTC/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down,bull,BTC/USD,ok,515,20,0.03037764083143375,0.65,1.595717477015565,0.11055188483655298,False,0.0008940744843032163,0.029483566347130532,cross_USO_state_slope=flat + state_ext=stretched_down,0.015190147170846694,0.015187493660587055
LTC/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,481,14,0.05136361468337143,0.8571428571428571,4.259459527636452,2.0492179783060394e-05,False,0.0011229865555246444,0.050240628127846784,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend,0.02953717723218896,0.02182643745118247
LTC/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down,neutral,BTC/USD,ok,637,22,0.04322635504113358,0.5909090909090909,1.9027257607731252,0.057076338718253794,False,-0.0003882233605290345,0.043614578401662614,cross_TLT_state_slope=uptrend + state_ext=stretched_down,0.02624097964167771,0.016985375399455868
LTC/USD,1d,cross_USO_state_slope=flat + cross_TLT_state_slope=uptrend + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,0,,,,,False,0.0028673354578631124,,state_ext=stretched_down,-0.005425330396484847,
DOT/USD,1d,cross_TLT_state_ext=neutral + state_ext=stretched_up,all,BTC/USD,ok,1066,186,0.005665037188324398,0.6021505376344086,0.39640413741105135,0.6918069143461392,False,0.0033786206883847474,0.0022864164999396508,cross_TLT_state_ext=neutral,0.009826108578021816,-0.004161071389697418
DOT/USD,1d,cross_TLT_state_ext=neutral + state_ext=stretched_up,bull,BTC/USD,ok,395,86,-0.016024268402028544,0.5232558139534884,-0.6307820944617207,0.5281830125453972,False,0.0018012901822515531,-0.0178255585842801,cross_TLT_state_ext=neutral,0.0085131164611409,-0.02453738486316944
DOT/USD,1d,cross_TLT_state_ext=neutral + state_ext=stretched_up,bear,BTC/USD,ok,223,9,0.017808138077300237,0.7777777777777778,1.5314008099169438,0.12567036405943544,False,0.011264956948685099,0.006543181128615138,cross_TLT_state_ext=neutral,0.026625230913470393,-0.008817092836170156
DOT/USD,1d,cross_TLT_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,448,91,0.02496165666930869,0.6593406593406593,2.2576967847603826,0.023964569832108484,True,0.0008437826613214319,0.024117874007987258,state_ext=stretched_up,0.027676916325211895,-0.0027152596559032044
BTC/USD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,all,BTC/USD,ok,1832,61,0.007616929860138049,0.6065573770491803,0.6014203940847263,0.547560018566269,False,-0.0040437518002276775,0.011660681660365727,cross_USO_state_slope=downtrend + state_ext=neutral,0.002014642640327956,0.005602287219810093
BTC/USD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,bull,BTC/USD,ok,515,21,0.023744779883715577,0.7619047619047619,1.3769842767285911,0.1685171090958404,False,-0.006845659532854978,0.030590439416570553,cross_USO_state_slope=downtrend + state_ext=neutral,0.012313794682282915,0.011430985201432662
BTC/USD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,bear,BTC/USD,ok,481,23,-0.01785878847637051,0.4782608695652174,-1.0127653790340674,0.31117224108317476,False,0.0006290702691403881,-0.0184878587455109,cross_USO_state_slope=downtrend,-0.005953727088583858,-0.011905061387786652
BTC/USD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,neutral,BTC/USD,ok,637,17,0.022161439933347987,0.5882352941176471,0.9041183692549045,0.3659326389897879,False,-0.004188929927939639,0.026350369861287627,cross_USO_state_slope=downtrend + state_ext=neutral,0.011046914300879304,0.011114525632468683
BTC/USD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.00762247775857171,,state_ext=neutral,0.00685683651653602,
UNI/USD,1d,cross_TLT_state_slope=downtrend + state_slope=flat,all,BTC/USD,ok,1834,174,0.0059101162703261755,0.5632183908045977,0.5594599252671951,0.5758478738189248,False,-0.0020150847869148114,0.007925201057240986,cross_TLT_state_slope=downtrend,-6.914144670668134e-05,0.005979257717032857
UNI/USD,1d,cross_TLT_state_slope=downtrend + state_slope=flat,bull,BTC/USD,ok,515,28,0.00412340739742014,0.6785714285714286,0.12517463744008298,0.900385295688837,False,-0.012337877889713977,0.016461285287134118,cross_TLT_state_slope=downtrend,0.00926777349968022,-0.005144366102260081
UNI/USD,1d,cross_TLT_state_slope=downtrend + state_slope=flat,bear,BTC/USD,ok,481,55,-0.015320079677551779,0.4,-1.0113026062906527,0.3118716190361088,False,-0.005108010175154697,-0.010212069502397083,cross_TLT_state_slope=downtrend,-0.008403082633993107,-0.006916997043558672
UNI/USD,1d,cross_TLT_state_slope=downtrend + state_slope=flat,neutral,BTC/USD,ok,639,91,0.019291309957959763,0.6263736263736264,1.4451291335299914,0.1484216171288164,False,0.007010803325728942,0.01228050663223082,state_slope=flat,0.0170560980457338,0.0022352119122259623
UNI/USD,1d,cross_TLT_state_slope=downtrend + state_slope=flat,regime_warmup,BTC/USD,ok,199,0,,,,,False,0.0031929205181384064,,,,
SOL/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,all,BTC/USD,ok,1414,97,0.014425632703033073,0.5567010309278351,0.9361853515512735,0.34917776389654653,False,0.02635543787870287,-0.011929805175669796,cross_TLT_state_slope=uptrend,0.06345827982948575,-0.04903264712645268
SOL/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,bull,BTC/USD,ok,289,9,0.04985666472907418,0.7777777777777778,1.6008073548435828,0.109419594103491,False,0.11087433325793665,-0.06101766852886247,cross_TLT_state_slope=uptrend,0.21801177135943473,-0.16815510663036054
SOL/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,bear,BTC/USD,ok,452,37,0.055967820613659784,0.6486486486486487,2.578499434807309,0.009923046207748198,True,-0.005880906829851569,0.06184872744351135,cross_USO_state_ext=stretched_down + state_ext=stretched_down,0.033947692182803586,0.022020128430856198
SOL/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,neutral,BTC/USD,ok,474,51,-0.021965352413193563,0.45098039215686275,-1.3691659783160484,0.17094739810934056,False,-0.0025374891144601015,-0.01942786329873346,cross_USO_state_ext=stretched_down,0.008229879457119237,-0.0301952318703128
SOL/USD,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,0,,,,,False,0.04565249535823697,,cross_USO_state_ext=stretched_down,0.04833085380530275,
XRP/USD,1d,state_ext=neutral + state_slope=uptrend,all,BTC/USD,ok,930,35,0.046689853251703814,0.8,3.0282619170294924,0.0024596480471588134,True,-0.00813339438822198,0.05482324763992579,state_ext=neutral,0.01913092643770421,0.027558926813999605
XRP/USD,1d,state_ext=neutral + state_slope=uptrend,bull,BTC/USD,ok,332,5,0.10527025931471468,1.0,3.8724927027273983,0.00010772790230362261,False,-0.01867915717188282,0.12394941648659749,state_ext=neutral,0.035019896314982625,0.07025036299973206
XRP/USD,1d,state_ext=neutral + state_slope=uptrend,bear,BTC/USD,ok,207,5,-0.004009554122521462,0.4,-0.3379502420351803,0.7354006849525592,False,0.004051566326740499,-0.00806112044926196,state_slope=uptrend,0.00801066659726694,-0.012020220719788402
XRP/USD,1d,state_ext=neutral + state_slope=uptrend,neutral,BTC/USD,ok,391,25,0.045113653513946715,0.84,2.3724973370663687,0.01766829049478158,True,-0.0056297975182010886,0.05074345103214781,state_slope=uptrend,0.01770776154011756,0.027405891973829154
SOL/USD,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,all,BTC/USD,ok,1414,55,0.021824419370510377,0.6545454545454545,1.4857662073305002,0.1373409714281777,False,-0.02675543787870287,0.04857985724921325,cross_USO_state_slope=uptrend + state_ext=stretched_up,0.02499159635353029,-0.0031671769830199127
SOL/USD,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,bull,BTC/USD,ok,289,21,0.00808365107517335,0.5714285714285714,0.2996640436931366,0.7644334278154257,False,-0.11127433325793668,0.11935798433311003,cross_USO_state_slope=uptrend + state_ext=stretched_up,0.03988101025114997,-0.03179735917597662
SOL/USD,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,bear,BTC/USD,ok,452,5,0.024482221777418878,0.8,1.0584761083425787,0.28983843744603677,False,0.00548090682985157,0.019001314947567308,cross_TLT_state_ext=neutral + state_ext=stretched_up,0.04619556273042218,-0.0217133409530033
SOL/USD,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,neutral,BTC/USD,ok,474,29,0.031316389100425376,0.6896551724137931,1.8296769244855398,0.06729826341981293,False,0.0021374891144601018,0.029178899985965276,cross_USO_state_slope=uptrend + state_ext=stretched_up,0.022731107222178353,0.008585281878247024
SOL/USD,1d,cross_USO_state_slope=uptrend + cross_TLT_state_ext=neutral + state_ext=stretched_up,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.04605249535823696,,cross_TLT_state_ext=neutral,-0.061310314895441614,
AAVE/USD,1d,cross_TLT_state_slope=flat + state_slope=flat,all,BTC/USD,ok,1830,232,0.016020579574930714,0.5905172413793104,1.4702020338054143,0.14150704405568448,False,-0.0038038282031588764,0.01982440777808959,cross_TLT_state_slope=flat,0.005729201009754233,0.010291378565176482
AAVE/USD,1d,cross_TLT_state_slope=flat + state_slope=flat,bull,BTC/USD,ok,515,99,0.023016384586691238,0.5656565656565656,1.2331622523797148,0.217515235501748,False,-0.006850746648017595,0.029867131234708834,state_slope=flat,0.009512073832901253,0.013504310753789986
AAVE/USD,1d,cross_TLT_state_slope=flat + state_slope=flat,bear,BTC/USD,ok,481,36,-0.014179213934368261,0.4166666666666667,-0.511820392133617,0.6087767171667506,False,-0.009803211926236514,-0.004376002008131747,cross_TLT_state_slope=flat,0.015933384350326457,-0.030112598284694717
AAVE/USD,1d,cross_TLT_state_slope=flat + state_slope=flat,neutral,BTC/USD,ok,637,97,0.02008870194782216,0.6804123711340206,1.5274381249342543,0.12665210225575052,False,0.0009862562402196836,0.01910244570760248,state_slope=flat,0.011232240460659858,0.008856461487162303
AAVE/USD,1d,cross_TLT_state_slope=flat + state_slope=flat,regime_warmup,BTC/USD,ok,197,0,,,,,False,0.003320957479432192,,,,
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,all,BTC/USD,ok,9072,45,0.004618936125384502,0.6666666666666666,1.4834576164950497,0.1379528692064973,False,0.0005013843361691994,0.004117551789215303,state_ret_day=ret_day_up,0.0009397387449978855,0.0036791973803866167
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,bull,BTC/USD,ok,2307,10,-0.003571697164875731,0.4,-0.667424433989035,0.5045010628871163,False,0.001278900315619634,-0.004850597480495366,state_ext=stretched_down,0.0011383406079477814,-0.004710037772823512
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,bear,BTC/USD,ok,2785,8,0.007898423334203118,0.625,0.9866763454673366,0.3238013298570803,False,0.0003225903269501033,0.007575833007253015,state_ret_day=ret_day_up,0.0011705570014349934,0.006727866332768125
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,neutral,BTC/USD,ok,3781,27,0.006680804096942035,0.7777777777777778,2.0275300939786844,0.042608230000335645,True,0.00031560974139790553,0.00636519435554413,state_ret_day=ret_day_up,0.0010469262022140752,0.00563387789472796
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.002480396096427341,,state_ext=stretched_down,3.276683451605122e-05,
SUSHI/USD,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_up,all,BTC/USD,ok,1822,95,0.019033066889978557,0.5684210526315789,0.860451938446048,0.38953996595451557,False,0.002489867830105468,0.01654319905987309,cross_USO_state_ext=stretched_up + state_ext=stretched_up,0.02551294851616985,-0.006479881626191293
SUSHI/USD,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_up,bull,BTC/USD,ok,515,45,-0.035948456556777045,0.4222222222222222,-1.1440818632186516,0.25258968853531005,False,0.004339228921362992,-0.04028768547814004,cross_USO_state_ext=stretched_up,0.019355184080964503,-0.05530364063774155
SUSHI/USD,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_up,bear,BTC/USD,ok,481,9,0.0182336360010551,0.6666666666666666,1.628530809488139,0.10341238188804125,False,0.0029078217429439196,0.015325814258111182,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat,0.05589489012144205,-0.03766125412038694
SUSHI/USD,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_up,neutral,BTC/USD,ok,637,41,0.07955412623398621,0.7073170731707317,2.7873410165779013,0.005314252302562661,True,-0.000297869323747281,0.0798519955577335,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat,0.036253055597447126,0.04330107063653908
SUSHI/USD,1d,cross_USO_state_ext=stretched_up + cross_TLT_state_slope=flat + state_ext=stretched_up,regime_warmup,BTC/USD,ok,189,0,,,,,False,0.005782628533445588,,cross_USO_state_ext=stretched_up + state_ext=stretched_up,0.05506112209966136,
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,all,BTC/USD,ok,1832,76,0.009057886879925937,0.4342105263157895,0.6887131385003132,0.4910038065038047,False,0.0024043808129730337,0.006653506066952903,state_ext=neutral,0.008841036333845056,0.00021685054608088124
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,bull,BTC/USD,ok,515,35,0.0071627971825947824,0.42857142857142855,0.40560544594463616,0.6850325267475157,False,0.011064795148448993,-0.0039019979658542108,state_ext=neutral,0.016222774983718373,-0.009059977801123591
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,bear,BTC/USD,ok,481,16,0.0047033790328547265,0.375,0.1577650361317245,0.8746419506861007,False,-0.0016414836365081275,0.006344862669362854,state_slope=uptrend,0.0009082017339923859,0.0037951772988623405
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,neutral,BTC/USD,ok,637,25,0.01449789747831514,0.48,0.6906575601746183,0.48978076570302154,False,0.0013447062529965096,0.01315319122531863,state_ext=neutral,0.006775888010144066,0.007722009468171074
BCH/USD,1d,state_ext=neutral + state_slope=uptrend,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.006837025658708564,,state_ext=neutral,0.009295734935783635,
SOL/USD,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,all,BTC/USD,ok,1414,95,0.0018936536559422258,0.5684210526315789,0.118267958310676,0.9058553447482454,False,-0.02675543787870287,0.028649091534645097,cross_TLT_state_slope=downtrend,-0.017383880011482233,0.01927753366742446
SOL/USD,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,bull,BTC/USD,ok,289,21,0.053135169907235685,0.9047619047619048,2.2913273090805646,0.021944490282402862,True,-0.11127433325793668,0.16440950316517236,cross_TLT_state_slope=downtrend,0.019028201101174248,0.03410696880606144
SOL/USD,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,bear,BTC/USD,ok,452,20,0.04216882388017392,0.7,1.6544147531693993,0.09804327090817866,False,0.00548090682985157,0.03668791705032235,state_ext=stretched_up,0.016385079335717496,0.025783744544456425
SOL/USD,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,neutral,BTC/USD,ok,474,54,-0.03295033237668363,0.3888888888888889,-1.732791072073109,0.08313281027747088,False,0.0021374891144601018,-0.03508782149114373,state_ext=stretched_up,0.0013303618882091303,-0.03428069426489276
SOL/USD,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,regime_warmup,BTC/USD,ok,199,0,,,,,False,-0.04605249535823696,,state_ext=stretched_up,-0.08949534749505973,
SUSHI/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,all,BTC/USD,ok,1822,185,0.00799552828195289,0.6,0.556694586284575,0.5777361163928241,False,0.002489867830105468,0.005505660451847421,state_ext=stretched_up,0.005089857587830283,0.0029056706941226066
SUSHI/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,bull,BTC/USD,ok,515,84,-0.03253003846407062,0.4642857142857143,-1.3590120146163662,0.17414278154382234,False,0.004339228921362992,-0.03686926738543361,state_ext=stretched_up,-0.009503197733101792,-0.023026840730968827
SUSHI/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,bear,BTC/USD,ok,481,19,0.016952228095394102,0.7368421052631579,1.2222096304534105,0.22162836292792143,False,0.0029078217429439196,0.014044406352450182,state_ext=stretched_up,0.01584677048356844,0.0011054576118256637
SUSHI/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,neutral,BTC/USD,ok,637,70,0.03801310689674332,0.6714285714285714,2.894002965833423,0.0038036456927077467,True,-0.000297869323747281,0.0383109762204906,state_ext=stretched_up,0.0076950986005762095,0.030318008296167112
SUSHI/USD,1d,state_volume=vol_quiet + state_ext=stretched_up,regime_warmup,BTC/USD,ok,189,12,0.10239051221322458,0.9166666666666666,2.321203003952742,0.020275890142600783,False,0.005782628533445588,0.09660788367977899,state_volume=vol_quiet,0.037414113337513474,0.0649763988757111
AAVE/USD,1d,cross_USO_state_vol=low_vol + state_ext=stretched_up,all,BTC/USD,ok,1830,231,0.011740700263522945,0.5844155844155844,0.9225790906336306,0.35622659631212517,False,-0.0038038282031588764,0.01554452846668182,cross_USO_state_vol=low_vol,0.008427727987010655,0.0033129722765122896
