rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
400,DOGE/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1252,False,718,False,-0.0019294429853581913,0.0013844861063335343,state_utc_session=utc_europe + state_ext=neutral,0.0,0.03282215482080231,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,423,False,False
401,LINK/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1259,False,650,False,-0.0022586952223244117,0.0006832343616437735,state_utc_session=utc_europe + state_ext=neutral,0.0,0.02654906733227791,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,407,False,False
402,DOGE/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1147,False,722,False,-0.0032607654116395056,0.0004253054966687703,state_utc_session=utc_us + state_ext=neutral,0.0,2.52042498010141e-05,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,117,True,True
403,DOGE/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,1662,False,572,False,-0.003621162139575351,6.490876873292478e-05,state_slope=downtrend,-5.4454261652350615e-05,9.47865816156579e-05,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,146,True,False
404,CRV/USD,1h,state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,1716,False,904,False,-0.002601008267748196,0.00015028333451198427,state_ext=neutral,-8.667878277661975e-05,0.009685996355068394,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,349,True,False
405,DOGE/USD,1h,state_utc_session=utc_europe + state_volume=vol_surge,rolling,4,short,rejected,rejected_unsupported,782,False,399,False,-0.0030492873466807977,0.0006367835616274782,state_volume=vol_surge,-0.00010378902182124183,0.007919707130504383,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,337,True,False
406,DOT/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,952,False,720,False,-0.0031944524288553657,0.00016772920929311944,cross_BTC/USD_state_vol=low_vol,-0.00014025936116074302,0.0005209471570732926,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,206,True,False
407,LINK/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,1394,False,665,False,-0.002209240112165319,0.0007326894718028662,state_slope=flat,-0.00018621652932385548,0.004064926487426401,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,304,True,False
408,LINK/USD,1h,state_utc_session=utc_asia + state_volume=vol_surge,rolling,4,short,rejected,rejected_unsupported,852,False,382,False,-0.0035638522845452274,0.0004942181314865879,state_volume=vol_surge,-0.00020971674123821272,4.589024966450417e-05,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,127,True,True
409,LINK/USD,1h,state_volume=vol_quiet + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1798,False,946,False,-0.002726688354619261,0.0002152412293489241,state_volume=vol_quiet,-0.0002306555802119841,1.9194640658470874e-05,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,107,True,True
410,DOGE/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,993,False,520,False,-0.0034033375448438733,0.00028273336346440253,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,-0.0002532435292176738,0.00011003101197459841,0,0000,0.0,0,8,1,5,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,150,True,False
411,LINK/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,1701,False,576,False,-0.0036781418292694467,0.0003799285867623686,cross_BTC/USD_state_slope=downtrend,-0.00025512971063691324,0.00021463512619201985,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,172,True,False
412,CRV/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,1081,False,571,False,-0.002339490265732146,0.00041180133652803444,state_ext=neutral + state_vol=low_vol,-0.0002682360045548212,0.03852246586908148,0,0000,0.0,0,8,1,5,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,439,False,False
413,DOT/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1218,False,547,False,-0.0030624245996271403,0.00029975703852134486,cross_ETH/USD_state_vol=mid_vol,-0.0002743913379299901,0.005081279112159276,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,315,True,False
414,DOT/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1247,False,687,False,-0.002599737327023626,0.0007624443111248591,cross_BTC/USD_state_slope=uptrend,-0.0002865228788729761,0.00729847873217393,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,335,True,False
415,LINK/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,821,False,513,False,-0.0027570339330603502,0.0013010364829714651,cross_ETH/USD_state_slope=uptrend,-0.00029217658217739256,0.01112796141349226,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,356,True,False
416,DOGE/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,319,False,134,False,-0.002794645796999919,0.0005192832946918067,state_utc_session=utc_us + state_slope=downtrend,-0.0003291657583682872,0.038288184641496636,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,437,False,False
417,DOGE/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1540,False,514,False,-0.0032691232778135596,0.0004169476304947163,cross_BTC/USD_state_vol=high_vol,-0.0003445309405663904,0.0007460273854129618,0,0000,0.0,0,7,1,5,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,218,True,False
418,LINK/USD,1h,state_volume=vol_surge + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,630,False,176,False,-0.0037102869150832133,0.000347783500948602,state_volume=vol_surge,-0.00035615137177619867,0.010457870867833563,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,352,True,False
419,DOGE/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,571,False,219,False,-0.0034623603643423647,0.00022371054396591117,state_ext=neutral + state_slope=downtrend,-0.00038146671656713376,0.0037961174320950697,0,0000,0.0,0,8,1,5,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,297,True,False
420,DOGE/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1170,False,634,False,-0.003386239216754622,0.0002998316915536537,cross_ETH/USD_state_vol=mid_vol,-0.00039925666717447123,5.024499680539307e-05,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,130,True,False
421,LINK/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,415,False,365,False,-0.003084057083115436,0.0009740133329163795,state_ret_day=ret_day_up + state_slope=uptrend,-0.000459512513788373,0.0033572476566083864,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,290,True,False
422,DOT/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,892,False,468,False,-0.00325793579941898,0.00010424583872950532,state_ext=neutral + state_vol=mid_vol,-0.00047272370375152275,0.00378060882206821,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,296,True,False
423,LINK/USD,1h,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,727,False,583,False,-0.0034647777971812906,0.0005932926188505247,state_ret_day=ret_day_up,-0.00047751787280725334,0.0002400321170994424,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,173,True,False
424,LINK/USD,1h,state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,709,False,542,False,-0.003461266633621872,0.0005968037824099432,state_slope=uptrend,-0.00048165127478286144,0.0002947418528016499,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,183,True,False
425,LINK/USD,1h,state_utc_session=utc_europe + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1259,False,650,False,-0.004741304777675591,-0.0006832343616437753,state_ext=neutral,-0.0004989515470748785,3.2232188476033485e-06,0,0000,0.0,0,1,2,8,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,93,True,True
426,LINK/USD,1h,state_utc_session=utc_europe + state_volume=vol_surge,rolling,4,short,rejected,rejected_unsupported,875,False,381,False,-0.003915357947509862,0.00014271246852195357,state_volume=vol_surge,-0.0005612224042028471,0.00032138980622220537,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,185,True,False
427,DOGE/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,416,False,372,False,-0.0026463595594709995,0.0010397113488372764,state_ret_day=ret_day_up + state_slope=uptrend,-0.0005645559471127979,0.0036782249883098306,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,293,True,False
428,DOGE/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,851,False,610,False,-0.002534442718835562,0.001151628189472714,cross_ETH/USD_state_slope=uptrend,-0.000605640127824509,0.0040654958320620604,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,305,True,False
429,DOGE/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,798,False,564,False,-0.0025628667055137264,0.0011232042027945494,cross_ETH/USD_state_slope=uptrend,-0.0006340641145026736,0.005207924269211794,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,319,True,False
430,DOGE/USD,1h,state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,772,False,564,False,-0.003092897255165172,0.0005931736531431041,state_slope=uptrend,-0.000697031563017301,5.988811414359141e-05,0,0000,0.0,0,8,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,134,True,False
431,DOT/USD,1h,state_utc_session=utc_us + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,652,False,373,False,-0.003303042814049331,5.913882409915418e-05,state_utc_session=utc_us,-0.0008242502298292211,0.005465226700927417,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,322,True,False
432,CRV/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,486,False,294,False,-0.0037627566060073497,0.00048595179173247264,state_utc_session=utc_us + state_slope=flat,-0.0009599472883068299,0.005580976258311665,0,0000,0.0,0,7,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,323,True,False
433,DOGE/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,636,False,501,False,-0.0029027004658679183,0.0007833704424403576,cross_ETH/USD_state_slope=uptrend,-0.0009738978748568654,0.002397630545406315,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,268,True,False
434,LINK/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,423,False,198,False,-0.0036294361251223194,0.00042863429090949593,cross_ETH/USD_state_slope=uptrend,-0.0011645787742393617,0.005636620064869646,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,325,True,False
435,CRV/USD,1h,state_ext=neutral + state_slope=uptrend,rolling,4,short,rejected,rejected_unsupported,704,False,446,False,-0.004120933111944238,0.00012777528579558436,state_slope=uptrend,-0.0011888832151462437,0.019827525094020526,0,0000,0.0,0,6,0,6,2.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,391,False,False
436,DOGE/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_up,rolling,4,short,rejected,parent_underperformed,355,False,69,True,0.006339858020610854,0.010025928928919129,state_utc_session=utc_europe + state_ext=stretched_up,0.0,0.04472329078721371,0,0000,0.0,0,7,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,451,False,False
437,CRV/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1184,False,579,False,-0.0032777298644038307,0.0009709785333359916,state_utc_session=utc_asia + state_ext=neutral,0.0,0.0014534398357972655,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,254,True,False
438,DOT/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1379,False,478,False,-0.003172853848282965,0.00046496451356855097,state_ext=stretched_down,0.0,0.009091759404655342,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,343,True,False
439,DOT/USD,1h,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1379,False,478,False,-0.003172853848282965,0.00046496451356855097,state_ext=stretched_down,0.0,0.009091759404655342,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,344,True,False
440,DOT/USD,1h,state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,1379,False,478,False,-0.003172853848282965,0.00046496451356855097,state_ext=stretched_down,0.0,0.009091759404655342,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,345,True,False
441,LINK/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,1351,False,792,False,-0.0015792967278593145,0.0013626328561088708,cross_BTC/USD_state_slope=flat + state_ext=neutral,-7.64578891600449e-06,0.038411798533732444,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,438,False,False
442,DOGE/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,270,False,164,False,-0.0031336619435985303,0.0005524089647097456,state_ext=neutral + state_slope=downtrend,-5.276829582329936e-05,0.03557761996407116,0,0000,0.0,0,8,1,4,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,427,False,False
443,LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,660,False,442,False,-0.0025415192660311983,0.001516551150000617,cross_ETH/USD_state_slope=uptrend,-7.666191514824061e-05,0.029051396741484936,0,0000,0.0,0,7,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,417,False,False
444,DOGE/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,938,False,464,False,-0.0029423043435926085,0.0007437665647156673,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral,-0.00011179157575134501,0.0010254505135742775,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,234,True,False
445,DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,928,False,427,False,-0.003082677962175408,0.00027950367597307695,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral,-0.00014861458320297467,0.008945317677995224,0,0000,0.0,0,8,0,5,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,342,True,False
446,DOGE/USD,1h,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,1122,False,802,False,-0.004065731788570641,-0.0003796608802623647,cross_BTC/USD_state_vol=mid_vol,-0.0001628983083677509,4.9305115545905664e-09,0,0000,0.0,0,2,1,8,2.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,1076,31,True,True
