symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
FUT/GC,1h,state_ext=stretched_up + state_vol=mid_vol,24,-0.00023811122727875056,short,0.00023811122727875056,0.4166666666666667,0.005220037292150176,-0.0052220876034494434,-0.048243376435099454
FUT/GC,1h,state_session=lunch + state_slope=downtrend,158,0.00022541456061769404,long,0.00022541456061769404,0.5379746835443038,0.0057549896926490365,-0.006492858383080763,0.02590046001330414
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,18,0.0002223648301199415,long,0.0002223648301199415,0.5555555555555556,0.0028683528624297632,-0.0033640434492120336,0.06216433987052108
FUT/ES,1h,state_session=lunch + state_ext=neutral,495,0.0002186276337608236,long,0.0002186276337608236,0.5575757575757576,0.0029455393475922007,-0.0031648903691576195,0.04995518166802069
FUT/ES,1h,state_session=afternoon + state_slope=flat,463,0.00020926219378719334,long,0.00020926219378719334,0.5831533477321814,0.0017906681326951145,-0.0018821434832389842,0.06994918217511005
FUT/ES,1h,state_session=morning + state_ext=neutral,2968,0.00020661958915690304,long,0.00020661958915690304,0.5384097035040432,0.0032145290798704837,-0.003375190791916666,0.044825191561612576
FUT/NQ,1h,state_session=afternoon + state_slope=flat,429,0.00020315980466982213,long,0.00020315980466982213,0.5501165501165501,0.002588314858146994,-0.0029720893517868417,0.04877713730986571
FUT/NQ,1h,state_ext=neutral + state_slope=downtrend,1952,0.00018836223308896563,long,0.00018836223308896563,0.5496926229508197,0.00420784477264995,-0.004449825512629482,0.030032630466101818
FUT/NQ,1h,state_session=morning + state_ext=neutral,2918,0.0001875882039520752,long,0.0001875882039520752,0.5414667580534612,0.004354935070903845,-0.00477584486925037,0.029009831063250554
FUT/ES,1h,state_session=lunch + state_slope=downtrend,175,-0.00017959735443376257,short,0.00017959735443376257,0.5485714285714286,0.0035354065802074416,-0.004457038543616223,-0.030943441217364056
FUT/ES,1h,state_ext=neutral + state_slope=downtrend,1978,0.0001789519788222705,long,0.0001789519788222705,0.5510616784630941,0.0030733545860018073,-0.003231611040814539,0.039028217833442666
FUT/ES,1h,state_session=morning + state_slope=uptrend,882,0.00017884182390183137,long,0.00017884182390183137,0.5521541950113379,0.0029847851133975025,-0.003240313625453648,0.04020663974290703
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,1996,0.00017716049235867856,long,0.00017716049235867856,0.49448897795591185,0.0044704536033345135,-0.005401132543170143,0.02874091400554104
FUT/NQ,1h,state_session=afternoon + state_ext=neutral,2132,0.0001630909326116444,long,0.0001630909326116444,0.5651969981238274,0.0026772492699248724,-0.0029003199458681865,0.03750006568020408
FUT/NQ,1h,state_session=morning + state_slope=flat,882,-0.0001594899708243124,short,0.0001594899708243124,0.528344671201814,0.003993495352114439,-0.004865407927146193,-0.024744492521281646
FUT/ZN,1h,state_session=lunch + state_slope=uptrend,164,-0.0001524125750490336,short,0.0001524125750490336,0.39634146341463417,0.0008322941935137901,-0.0008692101883962257,-0.1440259648433795
FUT/ZN,1h,state_session=lunch + state_ext=neutral,500,-0.00014968043140540344,short,0.00014968043140540344,0.432,0.0008553955295390925,-0.0009607852822008537,-0.11668592658740735
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,1871,0.00014381898172937538,long,0.00014381898172937538,0.5446285408872261,0.0024180667223232134,-0.0025563786812592615,0.038744474455715154
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,1310,-0.00013380730551454075,short,0.00013380730551454075,0.5015267175572519,0.0019162945342015556,-0.0023804917824749167,-0.043161478859765554
FUT/CL,1h,state_ext=stretched_up + state_slope=flat,38,-0.0001329492323264993,short,0.0001329492323264993,0.5526315789473685,0.014039983738535865,-0.01229570017417227,-0.008301618463390116
FUT/NQ,1h,state_ext=neutral + state_vol=mid_vol,1784,-0.00013069934575289579,short,0.00013069934575289579,0.5381165919282511,0.0032491481666115296,-0.0037344234184321233,-0.02498252390767063
