symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
FUT/ZN,1h,state_session=lunch + state_ext=neutral,all,FUT/ZN,ok,5771,511,-5.024576228722354e-05,0.45596868884540115,-0.718273830189373,0.47258846285867295,False,-0.00018565375839474756,0.00013540799610752403,state_session=lunch,-5.468612797307138e-05,4.440365685847839e-06
FUT/ZN,1h,state_session=lunch + state_ext=neutral,bull,FUT/ZN,ok,1385,127,-1.0217889018209662e-05,0.49606299212598426,-0.08019444779705288,0.9360826059572656,False,-0.00011764493769694807,0.00010742704867873841,state_session=lunch,-1.0217889018209662e-05,0.0
FUT/ZN,1h,state_session=lunch + state_ext=neutral,bear,FUT/ZN,ok,1640,145,-0.0002575613545595264,0.31724137931034485,-2.078854063866767,0.03763076593984449,False,-0.00021431302686046925,-4.324832769905714e-05,state_ext=neutral,-0.00021431302686046925,-4.324832769905714e-05
FUT/ZN,1h,state_session=lunch + state_ext=neutral,neutral,FUT/ZN,ok,2547,223,5.172159851664651e-05,0.515695067264574,0.5380640973929453,0.5905327978076647,False,-0.0001880713212942793,0.0002397929198109258,state_session=lunch,5.172159851664651e-05,0.0
FUT/ZN,1h,state_session=lunch + state_ext=neutral,regime_warmup,FUT/ZN,ok,199,16,8.966045740378559e-05,0.5625,0.39227578274830466,0.6948544551953082,False,-0.00039185216883475514,0.00048151262623854075,state_session=lunch,-5.24351001641016e-05,0.0001420955575678872
FUT/GC,1h,state_ext=neutral + state_vol=low_vol,all,FUT/GC,ok,5841,810,-0.00031626901347306315,0.49382716049382713,-0.7694462814815846,0.44162842271671354,False,-0.0004032233364454897,8.695432297242656e-05,state_vol=low_vol,-0.00031626901347306315,0.0
FUT/GC,1h,state_ext=neutral + state_vol=low_vol,bull,FUT/GC,ok,2022,311,0.0002044018198640183,0.5401929260450161,0.3610519216728772,0.7180606333000594,False,-0.0006608266803396388,0.0008652285002036571,state_vol=low_vol,0.0002044018198640183,0.0
FUT/GC,1h,state_ext=neutral + state_vol=low_vol,bear,FUT/GC,ok,1348,179,-0.0003010348435216405,0.48044692737430167,-0.2995932935642856,0.7644874002980349,False,-0.00045055691382814403,0.00014952207030650353,state_vol=low_vol,-0.0003010348435216405,0.0
FUT/GC,1h,state_ext=neutral + state_vol=low_vol,neutral,FUT/GC,ok,2272,320,-0.0008308175934391166,0.45625,-1.4571659468645197,0.14507057807538448,False,-0.00017254865818473842,-0.0006582689352543782,state_ext=neutral,-0.00023355089639110702,-0.0005972666970480095
FUT/GC,1h,state_ext=neutral + state_vol=low_vol,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,state_ext=neutral,-6.295908208889672e-05,
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,all,FUT/ES,ok,5866,1287,-0.00015396099283574826,0.46153846153846156,-1.0258074897908154,0.30498233498351324,False,-0.0003544796030405974,0.0002005186102048491,state_vol=low_vol,-0.00015396099283574826,0.0
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,bull,FUT/ES,ok,2141,878,-0.00018884271584902388,0.44646924829157175,-1.151824915249072,0.24939302737283908,False,-0.00017490645087851097,-1.3936264970512908e-05,state_ext=neutral,-0.00016726837543104176,-2.1574340417982113e-05
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,bear,FUT/ES,ok,1067,10,0.0021425599529268148,0.4,0.8404287764658432,0.40066802016064207,False,-0.0007184189961632967,0.0028609789490901113,state_vol=low_vol,0.0021425599529268148,0.0
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,neutral,FUT/ES,ok,2459,399,-0.00013476063356750165,0.49624060150375937,-0.5572995695599466,0.5773227697465813,False,-0.0003153768314902128,0.00018061619792271116,state_vol=low_vol,-0.00013476063356750165,0.0
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,regime_warmup,FUT/ES,ok,199,0,,,,,False,-0.000818281118414983,,state_ext=neutral,-0.0007938137452921058,
FUT/ZN,1h,state_ext=neutral + state_slope=downtrend,all,FUT/ZN,ok,5771,1964,-0.0001909206015577212,0.40274949083503053,-3.3921973524939677,0.0006933448115289398,False,-0.00021434624160525248,2.3425640047531292e-05,state_slope=downtrend,-0.0001909206015577212,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=downtrend,bull,FUT/ZN,ok,1385,111,-0.00024129297078003293,0.3783783783783784,-1.388341945408574,0.16503294527457513,False,-0.000282355062303052,4.1062091523019084e-05,state_slope=downtrend,-0.00024129297078003293,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=downtrend,bear,FUT/ZN,ok,1640,1000,-0.00022364142693034512,0.412,-2.942820054711809,0.003252374040813022,False,-0.00018568697313953083,-3.795445379081429e-05,state_ext=neutral,-0.00018568697313953083,-3.795445379081429e-05
FUT/ZN,1h,state_ext=neutral + state_slope=downtrend,neutral,FUT/ZN,ok,2547,853,-0.00014600599621621992,0.3950762016412661,-1.6927214962349548,0.09050849157027252,False,-0.0002119286787057207,6.592268248950078e-05,state_slope=downtrend,-0.00014600599621621992,0.0
FUT/ZN,1h,state_ext=neutral + state_slope=downtrend,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-8.147831165244922e-06,,state_ext=neutral,-4.447658535407997e-05,
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,all,FUT/CL,ok,5848,966,0.00019067731174095298,0.510351966873706,0.36025458741332744,0.7186567564227044,False,-0.0005149488807122515,0.0007056261924532044,state_vol=low_vol,0.00025524101151753933,-6.456369977658635e-05
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,bull,FUT/CL,ok,1779,235,0.0004219984010641012,0.5276595744680851,0.45533960731322104,0.6488649359337795,False,-0.0006417388126135276,0.0010637372136776287,state_vol=low_vol,0.0004503533802511167,-2.8354979187015508e-05
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,bear,FUT/CL,ok,1552,327,0.00049162172066491,0.5351681957186545,0.5158851677516493,0.6059346139597579,False,0.00016458190355977395,0.0003270398171051361,state_vol=low_vol,0.0006999479489074124,-0.00020832622824250237
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,neutral,FUT/CL,ok,2318,404,-0.0001874644647666547,0.4801980198019802,-0.29202930016735745,0.7702642216262947,False,-0.0008854284231998896,0.0006979639584332349,state_vol=low_vol,-0.00021771500906619463,3.0250544299539932e-05
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,regime_warmup,FUT/CL,ok,199,0,,,,,False,-0.00036570721664928087,,state_ext=neutral,-0.0003215615603782856,
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,all,FUT/ES,ok,5866,17,0.00032337555376716183,0.5294117647058824,0.3739462666573614,0.7084442935860018,False,-4.5520396959402555e-05,0.00036889595072656437,state_ext=stretched_up,2.2364830119941466e-05,0.00030101072364722037
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,bull,FUT/ES,ok,2141,10,0.0014025803287341936,0.7,1.7930613139814142,0.07296312059577947,False,-0.00022509354912148905,0.0016276738778556827,state_ext=stretched_up,0.0014025803287341936,0.0
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,bear,FUT/ES,ok,1067,0,,,,,False,0.0003184189961632971,,state_slope=uptrend,0.0004683758971891783,
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,neutral,FUT/ES,ok,2459,7,-0.0012183455533285974,0.2857142857142857,-0.9860382131864783,0.3241143613820676,False,-8.462316850978718e-05,-0.0011337223848188103,state_slope=uptrend,2.7582700470642642e-05,-0.00124592825379924
FUT/ES,1h,state_ext=stretched_up + state_slope=uptrend,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,,,
FUT/NQ,1h,state_session=morning + state_slope=flat,all,FUT/NQ,ok,5870,895,-0.00014733522268720004,0.43687150837988825,-0.40473285377664214,0.6856738899314081,False,-0.0003890658795026795,0.00024173065681547948,state_session=morning,-0.00027687102862519253,0.0001295358059379925
FUT/NQ,1h,state_session=morning + state_slope=flat,bull,FUT/NQ,ok,2024,444,-9.801135044908334e-06,0.4189189189189189,-0.02075205346058363,0.9834434452878038,False,-0.0003018079757173669,0.00029200684067245855,state_slope=flat,-7.750196909961237e-05,6.770083405470404e-05
FUT/NQ,1h,state_session=morning + state_slope=flat,bear,FUT/NQ,ok,1215,126,-0.000614303320453279,0.46825396825396826,-0.594753219727216,0.5520084416895452,False,-0.001024138827775791,0.000409835507322512,state_slope=flat,-0.0011143425297982861,0.0005000392093450071
FUT/NQ,1h,state_session=morning + state_slope=flat,neutral,FUT/NQ,ok,2432,325,-0.00015418800605535853,0.4492307692307692,-0.31175267725706973,0.7552284908862048,False,-0.00011242726150652168,-4.176074454883686e-05,state_session=morning,0.00013428583720469358,-0.0002884738432600521
FUT/NQ,1h,state_session=morning + state_slope=flat,regime_warmup,FUT/NQ,ok,199,0,,,,,False,-0.0007799276085293036,,state_session=morning,-0.0005913374991417587,
FUT/CL,1h,state_ext=neutral + state_slope=flat,all,FUT/CL,ok,5848,1497,0.0002776421096946234,0.5043420173680695,0.5568785313782628,0.5776104236575783,False,-0.0005149488807122515,0.0007925909904068749,state_slope=flat,0.000244779335380628,3.2862774313995393e-05
FUT/CL,1h,state_ext=neutral + state_slope=flat,bull,FUT/CL,ok,1779,478,-0.00014539386452688488,0.4707112970711297,-0.1711971881492539,0.8640687183889699,False,-0.0006417388126135276,0.0004963449480866427,state_ext=neutral,8.983231171451621e-05,-0.00023522617624140109
FUT/CL,1h,state_ext=neutral + state_slope=flat,bear,FUT/CL,ok,1552,488,0.0009808732038678496,0.5450819672131147,1.286789820764098,0.19816755585445267,False,0.00016458190355977395,0.0008162913003080757,state_slope=flat,0.0010148368390531595,-3.396363518530987e-05
FUT/CL,1h,state_ext=neutral + state_slope=flat,neutral,FUT/CL,ok,2318,531,1.2170210864767305e-05,0.4971751412429379,0.014609070492145507,0.9883440628193947,False,-0.0008854284231998896,0.0008975986340646569,state_slope=flat,-2.544548763383612e-05,3.7615698498603425e-05
FUT/CL,1h,state_ext=neutral + state_slope=flat,regime_warmup,FUT/CL,ok,199,0,,,,,False,-0.00036570721664928087,,state_ext=neutral,-0.0003215615603782856,
FUT/GC,1h,state_ext=stretched_down + state_vol=mid_vol,all,FUT/GC,ok,5841,29,0.0003996449454239181,0.5517241379310345,0.24159833499679848,0.8090914123551087,False,3.22333644549015e-06,0.00039642160897842795,state_vol=mid_vol,-0.00012779054280849753,0.0005274354882324156
FUT/GC,1h,state_ext=stretched_down + state_vol=mid_vol,bull,FUT/GC,ok,2022,0,,,,,False,0.0002608266803396393,,state_ext=stretched_down,0.015725384934625587,
FUT/GC,1h,state_ext=stretched_down + state_vol=mid_vol,bear,FUT/GC,ok,1348,19,-0.0013220103824192666,0.42105263157894735,-0.7903459864231065,0.42932573725664014,False,5.055691382814468e-05,-0.0013725672962474113,state_vol=mid_vol,-7.60938529197356e-05,-0.001245916529499531
FUT/GC,1h,state_ext=stretched_down + state_vol=mid_vol,neutral,FUT/GC,ok,2272,10,0.0036707900683259687,0.8,2.526891853611693,0.011507693247759132,False,-0.00022745134181526128,0.00389824141014123,state_vol=mid_vol,-0.00040257301423255896,0.004073363082558528
FUT/GC,1h,state_ext=stretched_down + state_vol=mid_vol,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,,,
FUT/NQ,1h,state_session=morning + state_ext=stretched_up,all,FUT/NQ,ok,5870,24,0.0002753797449129718,0.5416666666666666,0.1810034276869546,0.856364885550631,False,-1.093412049732027e-05,0.0002863138654102921,state_ext=stretched_up,0.0017969781115399627,-0.0015215983666269908
FUT/NQ,1h,state_session=morning + state_ext=stretched_up,bull,FUT/NQ,ok,2024,10,-0.0005976672111566051,0.6,-0.4110673877877279,0.6810231224647825,False,-9.819202428263283e-05,-0.0004994751868739722,state_ext=stretched_up,0.0008509373366112195,-0.0014486045477678246
FUT/NQ,1h,state_session=morning + state_ext=stretched_up,bear,FUT/NQ,ok,1215,1,-0.007739635738715855,0.0,,,False,0.0006241388277757912,-0.008363774566491646,state_session=morning,0.0008594264984824618,-0.008599062237198318
FUT/NQ,1h,state_session=morning + state_ext=stretched_up,neutral,FUT/NQ,ok,2432,13,0.0015634939790917864,0.5384615384615384,0.7101753152250212,0.4775954263692215,False,-0.00028757273849347817,0.0018510667175852646,state_ext=stretched_up,0.002246439638277585,-0.0006829456591857987
FUT/NQ,1h,state_session=morning + state_ext=stretched_up,regime_warmup,FUT/NQ,ok,199,0,,,,,False,0.0003799276085293036,,state_session=morning,0.00019133749914175874,
FUT/CL,1h,state_session=lunch + state_slope=uptrend,all,FUT/CL,ok,5848,196,0.003129407756310802,0.5306122448979592,1.2352815057904587,0.21672575426866647,False,0.0001149488807122516,0.0030144588755985505,state_session=lunch,0.0022798708271110856,0.0008495369291997164
FUT/CL,1h,state_session=lunch + state_slope=uptrend,bull,FUT/CL,ok,1779,99,0.004101761439025599,0.48484848484848486,0.8654880351096245,0.38677098022904444,False,0.00024173881261352752,0.003860022626412071,state_session=lunch,0.002338835054460385,0.0017629263845652136
FUT/CL,1h,state_session=lunch + state_slope=uptrend,bear,FUT/CL,ok,1552,20,-0.0021761900968252416,0.6,-0.6338785271005978,0.5261601000875198,False,-0.0005645819035597736,-0.001611608193265468,state_session=lunch,0.00038998867945264684,-0.0025661787762778884
FUT/CL,1h,state_session=lunch + state_slope=uptrend,neutral,FUT/CL,ok,2318,77,0.003257316100128412,0.5714285714285714,2.4320416125820143,0.015013982277252591,True,0.0004854284231998897,0.0027718876769285226,state_session=lunch,0.0035852470983634374,-0.00032793099823502517
FUT/CL,1h,state_session=lunch + state_slope=uptrend,regime_warmup,FUT/CL,ok,199,0,,,,,False,-3.429278335071882e-05,,state_session=lunch,0.001367489274085627,
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,all,FUT/ES,ok,5866,18,2.2364830119941466e-05,0.5,0.023343248437370952,0.9813764738372581,False,-4.5520396959402555e-05,6.788522707934402e-05,state_vol=high_vol,0.0001781978739553189,-0.00015583304383537744
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,bull,FUT/ES,ok,2141,10,0.0014025803287341936,0.7,1.7930613139814142,0.07296312059577947,False,-0.00022509354912148905,0.0016276738778556827,state_ext=stretched_up,0.0014025803287341936,0.0
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,bear,FUT/ES,ok,1067,0,,,,,False,0.0003184189961632971,,state_vol=high_vol,0.0004014563763527278,
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,neutral,FUT/ES,ok,2459,8,-0.0017029045431478731,0.25,-1.313245324882829,0.18910029555773855,False,-8.462316850978718e-05,-0.001618281374638086,state_vol=high_vol,9.329881395007759e-06,-0.0017122344245428809
FUT/ES,1h,state_ext=stretched_up + state_vol=high_vol,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,,,
FUT/CL,1h,state_ext=stretched_up + state_slope=uptrend,all,FUT/CL,ok,5848,656,0.00286016821903995,0.5365853658536586,1.3637783088473483,0.17263734913142526,False,0.0001149488807122516,0.0027452193383276985,state_ext=stretched_up,0.0023781338883486075,0.0004820343306913425
FUT/CL,1h,state_ext=stretched_up + state_slope=uptrend,bull,FUT/CL,ok,1779,404,0.0038773901223634454,0.5148514851485149,1.2391920315333798,0.2152743908538255,False,0.00024173881261352752,0.0036356513097499177,state_ext=stretched_up,0.0032927849014667073,0.0005846052208967382
FUT/CL,1h,state_ext=stretched_up + state_slope=uptrend,bear,FUT/CL,ok,1552,15,-0.008406258903115919,0.2,-1.413333482570428,0.15755769355368754,False,-0.0005645819035597736,-0.007841676999556145,state_slope=uptrend,-0.0017903864715342313,-0.006615872431581687
FUT/CL,1h,state_ext=stretched_up + state_slope=uptrend,neutral,FUT/CL,ok,2318,237,0.0018392347080257966,0.5949367088607594,1.2841846434991353,0.19907735705956453,False,0.0004854284231998897,0.0013538062848259067,state_ext=stretched_up,0.0015502033146246855,0.0002890313934011111
FUT/CL,1h,state_ext=stretched_up + state_slope=uptrend,regime_warmup,FUT/CL,ok,199,0,,,,,False,-3.429278335071882e-05,,state_ext=stretched_up,-0.0028795812591219877,
FUT/ZN,1h,state_session=afternoon + state_slope=flat,all,FUT/ZN,ok,5771,571,-0.0001573916841301586,0.4133099824868651,-2.6396482208517136,0.008299212310969306,False,-0.00018565375839474756,2.8262074264588953e-05,state_slope=flat,-0.00014933083366267222,-8.060850467486394e-06
FUT/ZN,1h,state_session=afternoon + state_slope=flat,bull,FUT/ZN,ok,1385,132,3.433426675524179e-05,0.5151515151515151,0.2844171342173892,0.7760907297562958,False,-0.00011764493769694807,0.00015197920445218985,state_slope=flat,-2.520274600958355e-05,5.953701276482534e-05
FUT/ZN,1h,state_session=afternoon + state_slope=flat,bear,FUT/ZN,ok,1640,153,-0.0003205904554133852,0.3202614379084967,-2.7467305562661,0.006019256257822514,False,-0.00021431302686046925,-0.00010627742855291597,state_session=afternoon,-0.00018040631306163386,-0.00014018414235175136
FUT/ZN,1h,state_session=afternoon + state_slope=flat,neutral,FUT/ZN,ok,2547,286,-0.00015857494815302287,0.4160839160839161,-2.382909577212807,0.01717641278247184,False,-0.0001880713212942793,2.9496373141256422e-05,state_session=afternoon,-0.0001396139024752748,-1.896104567774808e-05
FUT/ZN,1h,state_session=afternoon + state_slope=flat,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_session=afternoon,-0.00015800189304170158,
FUT/GC,1h,state_session=morning + state_slope=downtrend,all,FUT/GC,ok,5841,1136,0.0008225215405321404,0.47975352112676056,1.4498298057586112,0.1471059856347119,False,-0.0004032233364454897,0.0012257448769776302,state_slope=downtrend,0.00031599801246848887,0.0005065235280636516
FUT/GC,1h,state_session=morning + state_slope=downtrend,bull,FUT/GC,ok,2022,168,0.0005528942197686929,0.48214285714285715,0.6906103510096298,0.4898104408253934,False,-0.0006608266803396388,0.0012137209001083318,state_slope=downtrend,0.000800526205377052,-0.00024763198560835914
FUT/GC,1h,state_session=morning + state_slope=downtrend,bear,FUT/GC,ok,1348,463,-0.0002705067418219653,0.468682505399568,-0.33873233817700527,0.7348113769998161,False,-0.00045055691382814403,0.00018005017200617874,state_slope=downtrend,-6.848976001992242e-05,-0.0002020169818020429
FUT/GC,1h,state_session=morning + state_slope=downtrend,neutral,FUT/GC,ok,2272,505,0.0019143423021523583,0.4891089108910891,2.135966620251485,0.03268213467266001,True,-0.00017254865818473842,0.002086890960337097,state_session=morning,0.0005896507776338428,0.0013246915245185157
FUT/GC,1h,state_session=morning + state_slope=downtrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,state_session=morning,-0.00034272684237884394,
FUT/ZN,1h,state_session=lunch + state_slope=flat,all,FUT/ZN,ok,5771,151,-0.00017533477238306161,0.41721854304635764,-1.1264172795241816,0.2599889361483778,False,-0.00018565375839474756,1.0318986011685947e-05,state_session=lunch,-5.468612797307138e-05,-0.00012064864440999024
FUT/ZN,1h,state_session=lunch + state_slope=flat,bull,FUT/ZN,ok,1385,43,-0.0001891506923220844,0.3953488372093023,-0.7542451044842298,0.450702058449604,False,-0.00011764493769694807,-7.150575462513632e-05,state_session=lunch,-1.0217889018209662e-05,-0.00017893280330387473
FUT/ZN,1h,state_session=lunch + state_slope=flat,bear,FUT/ZN,ok,1640,40,-0.0007079014164190433,0.25,-3.7955138873535943,0.00014733794682619816,False,-0.00021431302686046925,-0.0004935883895585741,state_slope=flat,-0.00020261090045256712,-0.0005052905159664762
FUT/ZN,1h,state_session=lunch + state_slope=flat,neutral,FUT/ZN,ok,2547,68,0.00014667626171719202,0.5294117647058824,0.7696621345969039,0.441500336966687,False,-0.0001880713212942793,0.0003347475830114713,state_session=lunch,5.172159851664651e-05,9.49546632005455e-05
FUT/ZN,1h,state_session=lunch + state_slope=flat,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00039185216883475514,,state_session=lunch,-5.24351001641016e-05,
FUT/CL,1h,state_session=morning + state_ext=stretched_down,all,FUT/CL,ok,5848,331,0.0008480781422281667,0.5347432024169184,0.4992401597017731,0.6176102058928552,False,0.0001149488807122516,0.000733129261515915,state_ext=stretched_down,0.0011021888674890114,-0.00025411072526084475
FUT/CL,1h,state_session=morning + state_ext=stretched_down,bull,FUT/CL,ok,1779,20,-0.006941304573135801,0.6,-0.5472945809478534,0.5841763662323773,False,0.00024173881261352752,-0.007183043385749328,state_session=morning,-0.0007402238850649414,-0.006201080688070859
FUT/CL,1h,state_session=morning + state_ext=stretched_down,bear,FUT/CL,ok,1552,152,0.001092809574253796,0.5394736842105263,0.5016931130414619,0.6158834097072754,False,-0.0005645819035597736,0.0016573914778135696,state_ext=stretched_down,0.0019958097722284547,-0.0009030001979746587
FUT/CL,1h,state_session=morning + state_ext=stretched_down,neutral,FUT/CL,ok,2318,153,0.0016116273807775343,0.5228758169934641,0.7749597295572577,0.438363455872826,False,0.0004854284231998897,0.0011261989575776445,state_ext=stretched_down,0.0015122878569892768,9.93395237882575e-05
FUT/CL,1h,state_session=morning + state_ext=stretched_down,regime_warmup,FUT/CL,ok,199,6,0.0011423186657832708,0.5,0.48737772193162526,0.625990678193967,False,-3.429278335071882e-05,0.0011766114491339897,state_ext=stretched_down,0.0011423186657832708,0.0
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,all,FUT/GC,ok,5841,236,0.00029890939253281456,0.4067796610169492,0.14440537366618977,0.8851803737143351,False,-0.0004032233364454897,0.0007021327289783042,state_slope=downtrend,0.00031599801246848887,-1.708861993567431e-05
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,bull,FUT/GC,ok,2022,2,-0.016125384934625585,0.0,-9.680236291461252,0.0,False,-0.0006608266803396388,-0.015464558254285946,state_slope=downtrend,0.000800526205377052,-0.016925911140002636
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,bear,FUT/GC,ok,1348,113,2.7940156924632404e-05,0.45132743362831856,0.010536235251300262,0.9915934561025184,False,-0.00045055691382814403,0.00047849707075277645,state_ext=stretched_down,1.0590461146123306e-06,2.6881110810020074e-05
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,neutral,FUT/GC,ok,2272,121,0.0008234392460703471,0.371900826446281,0.25972842411574454,0.7950732655939654,False,-0.00017254865818473842,0.0009959879042550856,state_slope=downtrend,0.0005212870283720991,0.00030215221769824797
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-9.876728289091424e-05,,,,
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,all,FUT/GC,ok,5841,106,0.0009473739273699386,0.5660377358490566,0.790030157632153,0.4295101562519368,False,3.22333644549015e-06,0.0009441505909244484,state_session=afternoon,0.00032966208662661624,0.0006177118407433224
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,bull,FUT/GC,ok,2022,68,0.002463692542356294,0.6470588235294118,1.7351284174481783,0.08271806190075659,False,0.0002608266803396393,0.0022028658620166547,state_ext=stretched_up,0.0017602601184068824,0.0007034324239494115
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,bear,FUT/GC,ok,1348,4,-0.017328175622272422,0.0,-5.29154146647659,1.2128968163160891e-07,False,5.055691382814468e-05,-0.017378732536100568,state_session=afternoon,-0.00015615287647069548,-0.017172022745801728
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,neutral,FUT/GC,ok,2272,34,6.480135029632879e-05,0.47058823529411764,0.030835221775317542,0.975400950852318,False,-0.00022745134181526128,0.00029225269211159005,state_session=afternoon,0.0005597480239672288,-0.0004949466736709
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.0003012327171090855,,state_session=afternoon,-0.0006703295641523619,
FUT/ES,1h,state_session=morning + state_ext=neutral,all,FUT/ES,ok,5866,3047,-4.0636747609563126e-05,0.507384312438464,-0.24990169055569347,0.8026633758236881,False,-4.5520396959402555e-05,4.8836493498394295e-06,state_session=morning,-3.1955213929283456e-05,-8.68153368027967e-06
FUT/ES,1h,state_session=morning + state_ext=neutral,bull,FUT/ES,ok,2141,1121,-0.0003082527519532055,0.487957181088314,-1.683830988599201,0.09221433651273148,False,-0.00022509354912148905,-8.315920283171645e-05,state_ext=neutral,-0.00023273162456895823,-7.552112738424727e-05
FUT/ES,1h,state_session=morning + state_ext=neutral,bear,FUT/ES,ok,1067,563,0.0005035747644627236,0.5364120781527532,1.103635729941983,0.2697511854423371,False,0.0003184189961632971,0.00018515576829942652,state_session=morning,0.0005447054856792949,-4.113072121657128e-05
FUT/ES,1h,state_session=morning + state_ext=neutral,neutral,FUT/ES,ok,2459,1267,-6.655082498781953e-05,0.5082872928176796,-0.2762647090716881,0.7823447595717736,False,-8.462316850978718e-05,1.8072343521967653e-05,state_session=morning,-7.902151122612583e-05,1.24706862383063e-05
FUT/ES,1h,state_session=morning + state_ext=neutral,regime_warmup,FUT/ES,ok,199,96,0.00023477570666935896,0.5520833333333334,0.6772031046516166,0.49827709820415755,False,0.0004182811184149827,-0.00018350541174562372,state_ext=neutral,0.0003938137452921056,-0.00015903803862274665
FUT/ES,1h,state_ext=neutral + state_slope=flat,all,FUT/ES,ok,5866,1655,-9.550456929019615e-05,0.5093655589123867,-0.597339584040603,0.5502806813634296,False,-4.5520396959402555e-05,-4.998417233079359e-05,state_ext=neutral,-6.618285317112897e-05,-2.9321716119067175e-05
FUT/ES,1h,state_ext=neutral + state_slope=flat,bull,FUT/ES,ok,2141,900,-0.00024155243371720063,0.4988888888888889,-1.36359354668657,0.17269552428647028,False,-0.00022509354912148905,-1.645888459571158e-05,state_ext=neutral,-0.00023273162456895823,-8.8208091482424e-06
FUT/ES,1h,state_ext=neutral + state_slope=flat,bear,FUT/ES,ok,1067,205,0.00047888902477585197,0.551219512195122,1.0266850224222455,0.3045688041406489,False,0.0003184189961632971,0.00016047002861255488,state_slope=flat,0.0005272091855703849,-4.832016079453288e-05
FUT/ES,1h,state_ext=neutral + state_slope=flat,neutral,FUT/ES,ok,2459,550,-7.060931256153403e-05,0.5109090909090909,-0.2529599096501665,0.800299193291256,False,-8.462316850978718e-05,1.4013855948253156e-05,state_slope=flat,-7.972765767826957e-05,9.11834511673554e-06
FUT/ES,1h,state_ext=neutral + state_slope=flat,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.0004182811184149827,,state_ext=neutral,0.0003938137452921056,
FUT/NQ,1h,state_ext=neutral + state_slope=flat,all,FUT/NQ,ok,5870,1464,-7.350064293078298e-05,0.523224043715847,-0.28725004032061635,0.7739208733419862,False,-1.093412049732027e-05,-6.256652243346271e-05,state_ext=neutral,-6.804327020259572e-05,-5.457372728187262e-06
FUT/NQ,1h,state_ext=neutral + state_slope=flat,bull,FUT/NQ,ok,2024,724,-0.00032249803090038745,0.505524861878453,-0.9390474393326887,0.3477063883552787,False,-9.819202428263283e-05,-0.00022430600661775462,state_ext=neutral,-0.0001062314857351467,-0.00021626654516524076
FUT/NQ,1h,state_ext=neutral + state_slope=flat,bear,FUT/NQ,ok,1215,209,0.0007425772553021789,0.5741626794258373,1.1058784476884367,0.2687791344444881,False,0.0006241388277757912,0.00011843842752638778,state_slope=flat,0.0007143425297982866,2.8234725503892342e-05
FUT/NQ,1h,state_ext=neutral + state_slope=flat,neutral,FUT/NQ,ok,2432,531,-5.5207181237177354e-05,0.527306967984934,-0.15617767732356044,0.8758929717257748,False,-0.00028757273849347817,0.0002323655572563008,state_slope=flat,-6.619222461653757e-05,1.0985043379360221e-05
