rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
66,DOGE/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,215,False,101,False,0.017306213588382184,0.011292751725922614,state_ext=stretched_down,0.007132602106776168,0.1256529836171354,1,0010,0.25,0,7,8,0,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,172,False,False
67,LINK/USD,1d,state_volume=vol_normal + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,66,False,26,False,-0.0027673695535722674,0.0046747219749809716,state_ext=neutral,0.005643304102722857,0.8544091417022897,1,1000,0.25,0,7,8,0,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,595,False,False
68,DOT/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,42,False,33,False,0.015245820569189644,0.03776043870640958,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.004537284762650166,0.3267706699033017,1,0010,0.25,0,8,8,0,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,289,False,False
69,CRV/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,provisional_sample_starved,28,False,8,False,0.042606252548936185,0.061232823262119956,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend,0.030239238227175204,0.004228641199949923,0,0000,0.0,0,8,8,6,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,59,True,False
70,DOT/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,provisional_sample_starved,15,False,7,False,0.0753909943871613,0.059876376249941375,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,0.021358209545285334,0.012867693808943592,0,0000,0.0,0,8,7,7,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,77,False,False
71,LINK/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,38,False,26,False,0.033304338032827556,0.03286224650427432,cross_BTC/USD_state_vol=mid_vol,0.01797717711839255,0.06651176439773976,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,133,False,False
72,CRV/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,52,False,35,False,0.04082635367096925,0.02919978295778549,cross_ETH/USD_state_slope=uptrend,0.009759296575999783,0.05127210006164673,0,0000,0.0,0,8,7,3,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,125,False,False
73,DOGE/USD,1d,state_ext=stretched_down + state_vol=mid_vol,rolling,4,short,rejected,rejected_unsupported,147,False,112,False,0.01898376967367889,0.012970307811219321,state_ext=stretched_down,0.008810158192072875,0.06819040807176946,0,0000,0.0,0,8,8,2,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,136,False,False
74,CRV/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,rolling,4,short,rejected,provisional_sample_starved,14,False,3,False,0.053502089993872515,0.04187551928068876,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,0.002638141537358883,0.01082694072617607,0,0000,0.0,0,7,7,7,5.5,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,73,False,False
75,DOGE/USD,1d,state_ext=neutral + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,39,False,21,False,0.06227060701894931,0.07528406888140889,state_ext=neutral,0.05440250093115257,0.20335928584447505,1,0100,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,215,False,False
76,LINK/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,83,True,30,False,0.005338921703658295,0.012781013232211534,state_slope=flat,0.012878706867710817,0.8109922615100691,1,0100,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,563,False,False
77,LINK/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,66,False,26,False,0.0025857344235146315,0.01002782595206787,cross_ETH/USD_state_ext=stretched_up,0.010277720921681922,0.8826885057423339,1,1000,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,613,False,False
78,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,76,False,34,False,0.003982920173418203,0.011425011701971442,cross_BTC/USD_state_ext=stretched_up,0.010041856701968159,0.848153320995954,1,1000,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,591,False,False
79,DOT/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,110,False,42,False,0.018426131326860367,0.002911513189640438,cross_BTC/USD_state_ext=neutral,0.009561369320674844,0.3727880374453758,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,314,False,False
80,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,94,False,29,False,0.017253865180390376,0.030267327042849953,state_ext=neutral,0.009385759092593635,0.39741703083999225,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,331,False,False
81,DOT/USD,1d,state_ext=stretched_up + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,63,False,28,False,0.04219648348677152,0.026681865349551588,state_ext=stretched_up,0.007976204304738638,0.09561758737738835,1,1000,0.25,0,8,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,159,False,False
82,DOGE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,142,False,69,False,0.021464241431885262,0.015450779569425692,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,0.006218643172521835,0.12574497105143978,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,173,False,False
83,DOGE/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,217,False,112,False,0.015245598259363427,0.009232136396903855,state_ext=stretched_down,0.005071986777757411,0.25645417819467475,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,252,False,False
84,DOGE/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,156,True,43,False,0.0007769509294238129,0.013790412791883389,state_vol=low_vol,0.005060056166247629,0.9531580535550734,1,0100,0.25,0,8,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,648,False,False
85,DOGE/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,107,False,44,False,-0.0042461095252053745,0.008767352337254203,state_ret_day=ret_day_flat,0.004609324590756231,0.7962789589227584,1,0100,0.25,0,8,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,562,False,False
86,LINK/USD,1d,state_ret_day=ret_day_down + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,38,False,26,False,0.0024628957008546604,0.0099049872294079,state_ret_day=ret_day_down,0.0045484520369763436,0.8775953106575052,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,611,False,False
87,LINK/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,37,False,19,False,0.01273589765182843,0.012293806123275195,state_ret_day=ret_day_up,0.0018174007909850156,0.4498587769922091,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,360,False,False
88,DOGE/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,236,False,167,False,0.011373473627024603,0.0053600117645650315,state_ext=stretched_down,0.0011998621454185864,0.3109338529572099,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,277,False,False
89,DOT/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,61,False,20,False,0.019240589636387397,0.0037259714991674676,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,0.0008144583095270296,0.4771450253985088,1,0010,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,377,False,False
90,LINK/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,220,False,182,False,-0.00034041516998276587,0.007101676358570473,cross_BTC/USD_state_slope=downtrend,0.0007765016997375921,0.9752307668206905,1,0010,0.25,0,8,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,657,False,False
91,DOT/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,52,False,41,False,0.038318113883910515,0.022803495746690584,cross_BTC/USD_state_slope=uptrend,0.00043332638688492464,0.07586661517600435,1,1000,0.25,0,7,7,0,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,141,False,False
92,LINK/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,rolling,4,long,rejected,provisional_sample_starved,26,False,3,False,0.1463311142039906,0.15377320573254383,cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,0.1356248889977656,0.0,0,0000,0.0,0,7,7,6,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,3,True,True
93,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,rolling,4,short,rejected,provisional_sample_starved,22,False,13,False,0.050580864725107526,0.035066246587887595,cross_ETH/USD_state_slope=uptrend,0.007628811160682494,0.035043057247538645,0,0000,0.0,0,8,6,7,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,108,False,False
94,DOGE/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,107,False,78,False,0.019586345869330758,0.013572884006871188,state_ret_day=ret_day_up,0.006671254532458565,0.07953655472898946,0,0000,0.0,0,8,8,1,5.25,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,143,False,False
95,DOGE/USD,1d,state_ext=neutral + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,88,False,20,False,0.06574590215149215,0.07875936401395173,state_ext=neutral,0.057877796063695405,0.17364389961126525,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,198,False,False
96,LINK/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,67,False,45,False,0.03586959144590787,0.04331168297446111,state_slope=downtrend,0.037871306455284234,0.22671290165517566,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,228,False,False
97,LINK/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,63,False,15,False,0.031800214300642726,0.03924230582919597,state_ext=stretched_down,0.035619824538865724,0.49825783131145696,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,388,False,False
98,DOT/USD,1d,state_weekpart=weekend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,17,False,18,False,0.011725013155716798,0.03423963129293673,state_weekpart=weekend,0.03469525941901714,0.4762118086026004,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,375,False,False
99,DOGE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,75,False,40,False,0.0224433277877125,0.03545678965017207,cross_BTC/USD_state_slope=downtrend,0.03191499080594841,0.18887262287011164,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,208,False,False
100,LINK/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,39,False,18,False,0.026429919925880858,0.033872011454434095,state_ext=stretched_down,0.030249530164103856,0.4687993359206084,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,373,False,False
101,DOT/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,93,False,54,False,0.009519618232578504,0.032034236369798436,cross_ETH/USD_state_vol=low_vol,0.016177283236903393,0.6334452986667531,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,471,False,False
102,DOT/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,187,False,83,False,0.004011568588038368,0.0265261867252583,cross_BTC/USD_state_vol=low_vol,0.01589121685599308,0.8198780919469337,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,569,False,False
103,LINK/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,28,False,24,False,0.007010173953871649,0.014452265482424887,state_ext=neutral,0.015420847610166773,0.5919016536212032,0,0000,0.0,0,7,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,435,False,False
104,LINK/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=neutral,rolling,4,long,rejected,rejected_unsupported,84,False,21,False,0.007726104893759472,0.015168196422312711,cross_ETH/USD_state_vol=low_vol,0.011831784683160639,0.6520828364592366,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,481,False,False
105,LINK/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,54,False,31,False,0.018844477144736103,0.01840238561618287,cross_BTC/USD_state_ext=neutral,0.01141247048978376,0.17703449823233153,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,200,False,False
106,DOT/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,62,False,23,False,0.03910205840310125,0.023587440265881318,cross_BTC/USD_state_ext=stretched_up,0.011365890231491569,0.08955463800371666,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,148,False,False
107,LINK/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,64,False,30,False,-0.0016660761518256276,0.005776015376727612,state_ext=stretched_up,0.011198658448028486,0.9467133466360669,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,643,False,False
108,LINK/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,rolling,4,long,rejected,rejected_unsupported,65,False,35,False,0.00910493058106258,0.016547022109615818,cross_BTC/USD_state_slope=downtrend,0.010221847450782938,0.47806302114592203,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,379,False,False
109,LINK/USD,1d,state_volume=vol_surge + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,124,False,91,False,0.012471979597056745,0.019914071125609986,state_volume=vol_surge,0.01005040783395607,0.2172648063851872,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,222,False,False
110,LINK/USD,1d,state_ext=neutral + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,25,False,18,False,0.011297532814966618,0.010855441286413383,state_ext=neutral,0.009886859158671499,0.18576765408492646,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,207,False,False
111,CRV/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,61,False,20,False,0.0032632829120400005,0.02188985362522377,state_ext=stretched_down,0.009656865548611624,0.7940204197891494,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,558,False,False
112,DOGE/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,52,False,25,False,-0.004762752629528752,0.008250709232930824,state_ext=stretched_up,0.008902928571440273,0.8220888900554799,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,573,False,False
113,LINK/USD,1d,state_ext=stretched_up + state_vol=high_vol,rolling,4,long,rejected,rejected_unsupported,105,False,32,False,0.009195180646120092,0.016637272174673333,state_vol=high_vol,0.008129259353219244,0.6713695001723305,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,497,False,False
114,LINK/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,86,False,59,False,0.008352072805504606,0.007909981276951372,state_slope=flat,0.00781228764145209,0.5818019997780106,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,429,False,False
115,DOT/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,60,False,21,False,0.049174537241807516,0.07168915537902745,cross_BTC/USD_state_vol=high_vol,0.007352407870932921,0.1712762555576619,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,197,False,False
116,DOGE/USD,1d,state_volume=vol_normal + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,187,False,46,False,-0.002632473541343803,0.010380988321115774,state_volume=vol_normal,0.007312280337954535,0.9036868126341935,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,627,False,False
117,DOT/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,49,False,25,False,0.017306736023015953,0.0017921178857960244,cross_ETH/USD_state_ext=neutral,0.006977921943927665,0.463655175226767,0,0000,0.0,0,7,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,372,False,False
118,DOGE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,49,False,52,False,0.014712959167498894,0.008699497305039324,state_slope=flat,0.006820762771361313,0.25541917516228363,0,0000,0.0,0,8,8,0,5.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,672,251,False,False
