rank,symbol,timeframe,slice_combination,bin_mode,validation_n_folds,side,verdict,triage_bucket,train_n,train_pass,valid_n,valid_pass,valid_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_excess_vs_best_parent,valid_p_value_nw,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,scenario_survived_count,scenario_positive_baseline_excess_count,scenario_positive_parent_excess_count,scenario_significant_count,robustness_score,default_verdict,cost2_verdict,cost5_verdict,split06_verdict,split08_verdict,short_borrow2_verdict,short_borrow5_verdict,short_borrow10_verdict,search_wide_family_size,search_wide_rank,search_wide_bh_pass,search_wide_bonferroni_pass
676,SUSHI/USD,1d,state_ext=stretched_down + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,243,False,194,False,0.00903842615525868,-0.0020608700932104648,state_slope=downtrend,-0.0014383043753663054,0.43222976175659555,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,484,False,False
677,LTC/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,38,False,23,False,-0.0009491053705498904,-0.001964169469225817,cross_BTC/USD_state_slope=downtrend,-0.0017230642819056063,0.9432287524281244,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,809,False,False
678,XRP/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=downtrend,rolling,4,long,rejected,rejected_unsupported,95,False,108,False,-0.01981077410232388,-0.003680724806769571,cross_ETH/USD_state_slope=downtrend,-0.001932198025634685,0.10739393884633941,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,233,False,False
679,SOL/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,475,False,203,False,-0.011849372187583872,-0.0024264298437592837,state_funding=funding_neutral,-0.0024264298437592837,0.22252933155591093,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,333,False,False
680,SOL/USD,1d,state_weekpart=weekday + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,342,False,141,False,0.0020421045457832874,-0.0003808377980412934,state_ext=stretched_down,-0.002807267641800579,0.8439370937083897,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,760,False,False
681,SOL/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,182,False,105,False,-0.002608469591099158,-0.005031411934923739,state_slope=flat,-0.002925743569976243,0.8303433480143703,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,746,False,False
682,SUSHI/USD,1d,state_ext=stretched_down + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,234,False,133,False,0.01091485816507455,-0.00018443808339459362,state_slope=flat,-0.0030934049880955005,0.2885518151487865,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,382,False,False
683,XRP/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,81,True,44,False,0.003609855575952652,-0.0055201937196016505,state_ext=neutral,-0.003266429185934659,0.7363709720946237,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,694,False,False
684,LTC/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,225,False,46,False,-0.011371236913942566,-0.003356172815266633,cross_ETH/USD_state_vol=low_vol,-0.004129490599058406,0.46245334637989455,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,503,False,False
685,SOL/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,39,False,22,False,0.0006292490007111417,-0.001793693343113439,state_ext=stretched_down,-0.004220123186872725,0.9690391318881286,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,829,False,False
686,LTC/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,53,False,28,False,-0.004736500850040991,-0.005751564948716917,cross_ETH/USD_state_slope=flat,-0.004468349690275186,0.7326655935277859,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,691,False,False
687,XRP/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,261,False,166,False,0.004548678369923648,-0.004581370925630655,state_funding=funding_neutral,-0.004581370925630655,0.6195163593670137,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,621,False,False
688,LTC/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,546,False,266,False,-0.0036896992266036593,-0.004704763325279586,state_funding=funding_neutral,-0.004704763325279586,0.6317085587848243,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,631,False,False
689,LTC/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,546,False,266,False,-0.0036896992266036593,-0.004704763325279586,state_oi=oi_flat,-0.004704763325279586,0.6317085587848243,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,632,False,False
690,SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,182,False,62,False,-0.0123182053934723,-0.0028952630496477116,state_slope=uptrend,-0.004714623203363483,0.44309513336964956,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,493,False,False
691,XRP/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,86,False,83,False,-0.016439412663586783,-0.000309363368032476,state_ext=stretched_down,-0.0048907342936631275,0.17022809609510814,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,290,False,False
692,UNI/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,231,False,160,False,-0.009560322295209128,-0.011897923327145423,state_ext=stretched_down,-0.005046125401531386,0.6418969558810854,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,637,False,False
693,SUSHI/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,246,False,123,False,4.28560501098719e-05,-0.011056440198359272,state_ext=stretched_down,-0.005473653855194472,0.9975983522363947,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,855,False,False
694,SUSHI/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,645,False,347,False,0.005516509905304344,-0.005582786343164801,state_funding=funding_neutral,-0.005582786343164801,0.5622749067865649,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,582,False,False
695,SUSHI/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,645,False,347,False,0.005516509905304344,-0.005582786343164801,state_funding=funding_neutral,-0.005582786343164801,0.5622749067865649,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,583,False,False
696,SUSHI/USD,1d,state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,645,False,347,False,0.005516509905304344,-0.005582786343164801,state_oi=oi_flat,-0.005582786343164801,0.5622749067865649,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,584,False,False
697,UNI/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,122,False,57,False,-0.011833084291268045,-0.0024954832593317433,cross_ETH/USD_state_slope=flat,-0.006531258615940424,0.3511158128758125,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,429,False,False
698,SOL/USD,1d,state_ext=stretched_up + state_vol=low_vol,rolling,4,long,rejected,rejected_unsupported,136,False,125,False,-0.018072880043319355,-0.008649937699494766,state_vol=low_vol,-0.0065824490804783035,0.09520616473584242,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,217,False,False
699,XRP/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,95,False,42,False,-0.0020419229821105962,-0.011171972277664899,state_ext=stretched_down,-0.0065906013520342435,0.8423872683174631,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,758,False,False
700,LTC/USD,1d,state_volume=vol_surge + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,128,True,88,False,-0.009986357179041143,-0.00197129308036521,state_ext=stretched_down,-0.006676056405644795,0.3896230684857702,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,454,False,False
701,SOL/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,98,False,47,False,-0.015016526357141635,-0.005593584013317046,cross_BTC/USD_state_ext=neutral,-0.006790163814855563,0.22063043554763118,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,331,False,False
702,UNI/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,600,False,314,False,-0.004514196893677742,-0.0068517979256140366,state_funding=funding_neutral,-0.0068517979256140366,0.7263471370483909,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,684,False,False
703,UNI/USD,1d,state_funding=funding_neutral + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,600,False,314,False,-0.004514196893677742,-0.0068517979256140366,state_funding=funding_neutral,-0.0068517979256140366,0.7263471370483909,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,685,False,False
704,UNI/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,24,False,19,False,-0.006346373296762633,-0.008683974328698928,cross_ETH/USD_state_vol=mid_vol,-0.007658694664140765,0.811155733865822,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,737,False,False
705,LTC/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,83,False,48,False,-0.01254698062314319,-0.013562044721819117,cross_BTC/USD_state_slope=flat,-0.007909137446666598,0.19890887219639075,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,312,False,False
706,LTC/USD,1d,state_weekpart=weekday + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,143,False,73,False,-0.007613632983333773,-0.0086286970820097,state_weekpart=weekday,-0.008148435092179527,0.40006609883178434,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,461,False,False
707,SUSHI/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,242,False,107,False,0.008513772547558017,-0.002585523700911127,cross_ETH/USD_state_slope=flat,-0.00817420495815416,0.5609251669077475,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,580,False,False
708,XRP/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,46,False,55,False,-0.019740575412294663,-0.0036105261167403563,state_ext=stretched_down,-0.008191897042371008,0.054245572872988035,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,183,False,False
709,SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,223,False,118,False,0.005581203054729662,-0.005518093193739483,cross_BTC/USD_state_slope=flat,-0.008213990215272084,0.6284948387658043,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,628,False,False
710,SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,rolling,4,short,rejected,rejected_unsupported,73,False,45,False,0.00553628066520276,-0.005563015583266384,cross_BTC/USD_state_slope=flat,-0.008258912604798985,0.772293270130034,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,715,False,False
711,SOL/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,165,False,124,False,-0.014314131970412659,-0.00489118962658807,cross_BTC/USD_state_slope=downtrend,-0.008605282167261585,0.31068778121672613,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,397,False,False
712,SOL/USD,1d,state_volume=vol_normal + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,214,False,77,False,-0.00384532106939843,-0.006268263413223011,state_ext=stretched_down,-0.008694693256982296,0.7278982887570589,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,688,False,False
713,UNI/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,146,False,159,False,-0.0074714608268609305,-0.009809061858797225,cross_ETH/USD_state_vol=mid_vol,-0.008783782194239063,0.6887164630350093,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,662,False,False
714,UNI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,170,False,129,False,-0.010522328785570072,-0.00118472775363377,cross_BTC/USD_state_slope=downtrend,-0.008915838059265248,0.5399674494347693,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,563,False,False
715,LTC/USD,1d,cross_BTC/USD_state_vol=mid_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,135,False,91,False,-0.00013763576278893682,-0.0011526998614648635,cross_BTC/USD_state_vol=mid_vol,-0.009243143667641425,0.9889077367142782,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,848,False,False
716,XRP/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,37,True,29,False,-0.002964791486939978,-0.01209484078249428,state_ext=neutral,-0.00984107624882729,0.8402019057688119,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,756,False,False
717,SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,154,False,74,False,0.0037456601368971096,-0.007353636111572035,cross_BTC/USD_state_slope=flat,-0.010049533133104636,0.8075509655473929,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,734,False,False
718,XRP/USD,1d,state_ext=stretched_down + state_vol=mid_vol,rolling,4,long,rejected,rejected_unsupported,85,False,75,False,-0.02168293569831483,-0.005552886402760523,state_ext=stretched_down,-0.010134257328391174,0.0901919612613784,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,212,False,False
719,LTC/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,287,False,115,False,-0.007544464845020235,-0.008559528943696161,state_slope=flat,-0.011056728557088277,0.4680998522844828,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,508,False,False
720,XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,18,True,20,False,-0.004254002937402479,-0.013384052232956783,state_ext=neutral,-0.01113028769928979,0.8215993229745107,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,741,False,False
721,SUSHI/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,59,False,49,False,0.002643967043478033,-0.008455329204991112,state_slope=flat,-0.011364296109692019,0.8848918279248077,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,776,False,False
722,SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,116,False,47,False,-0.013732833655290072,-0.004309891311465483,cross_ETH/USD_state_slope=flat + state_ext=stretched_down,-0.011391815293191727,0.2997365085992669,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,390,False,False
723,SOL/USD,1d,state_volume=vol_normal + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,38,False,23,False,-0.014328925381044393,-0.016751867724868974,state_volume=vol_normal,-0.011879738115996153,0.4582056954057243,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,500,False,False
724,LTC/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,rolling,4,short,rejected,rejected_unsupported,163,False,58,False,0.0002635829390938026,-0.000751481159582124,state_ext=stretched_up,-0.012161749206481802,0.984402119333716,0,0000,0.0,0,2,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,843,False,False
725,XRP/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,62,True,27,False,-0.004951103135266374,-0.014081152430820677,cross_BTC/USD_state_vol=low_vol,-0.01217669891485685,0.7390082261207644,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,697,False,False
726,SOL/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,123,False,57,False,-0.02492626263370761,-0.01550332028988302,state_ext=stretched_up,-0.012447296589815414,0.09416538228602223,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,216,False,False
727,UNI/USD,1d,state_volume=vol_normal + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,174,False,78,False,-0.00933911540184562,-0.011676716433781915,state_volume=vol_normal,-0.012613392107482396,0.5746352670774446,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,598,False,False
728,LTC/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,35,False,21,False,-0.004719817688747069,-0.0057348817874229956,cross_BTC/USD_state_ext=neutral,-0.01263664012023279,0.7687999091742499,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,713,False,False
729,UNI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,rolling,4,long,rejected,rejected_unsupported,14,False,16,False,-0.01377640297228723,-0.004438801940350928,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,-0.012651083950237832,0.7180390274394082,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,681,False,False
730,UNI/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,115,False,64,False,-0.0017218390797901807,-0.004059440111726476,state_ret_day=ret_day_up,-0.012864301646405828,0.9336855177603294,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,802,False,False
731,SUSHI/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,230,False,83,False,-0.02552098750856909,-0.007421691260099943,cross_ETH/USD_state_slope=uptrend,-0.013060460500876185,0.24049026271351082,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,342,False,False
732,SUSHI/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,263,False,180,False,-0.007795699008265067,-0.01889499525673421,state_ext=stretched_down,-0.01331220891356941,0.5579852366056335,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,574,False,False
733,SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,55,False,23,False,-0.01700959046881265,-0.007586648124988061,cross_ETH/USD_state_slope=flat,-0.013359930905925637,0.1507819195301976,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,273,False,False
734,LTC/USD,1d,state_weekpart=weekday + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,354,False,127,False,-0.021130233009891596,-0.013115168911215664,state_weekpart=weekday,-0.013595430901045836,0.05140445003964467,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,180,False,False
735,XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,76,False,26,False,-0.0022181933972685976,-0.011348242692822901,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down,-0.01378259407924667,0.7635939693920559,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,710,False,False
736,UNI/USD,1d,state_ext=neutral + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,87,False,25,False,-0.015124992944465086,-0.017462593976401382,state_slope=flat,-0.014024323021134618,0.6101190538632442,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,614,False,False
737,LTC/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,108,False,55,False,-0.015616081386662697,-0.016631145485338623,cross_BTC/USD_state_vol=low_vol,-0.01410640800304399,0.14146550316845197,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,266,False,False
738,LTC/USD,1d,state_ret_day=ret_day_up + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,52,False,23,False,-0.004695141529605667,-0.005710205628281594,state_ret_day=ret_day_up,-0.014496928951952467,0.7345343283822374,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,693,False,False
739,LTC/USD,1d,state_ext=neutral + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,135,False,50,False,-0.014610499199251663,-0.01562556329792759,state_vol=low_vol,-0.016112456940738477,0.1478316508011024,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,272,False,False
740,SOL/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,4,False,19,False,-0.024605037988507463,-0.015182095644682874,cross_BTC/USD_state_ext=neutral,-0.016378675446221392,0.31210345324103184,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,400,False,False
741,SOL/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,39,False,28,False,-0.019915925134550767,-0.022338867478375348,cross_ETH/USD_state_slope=flat,-0.016565584697437775,0.34001832998902093,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,420,False,False
742,XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,rolling,4,short,rejected,rejected_unsupported,47,False,28,False,-0.012105255640828151,-0.021235304936382454,state_ext=stretched_down,-0.016653934010751797,0.2722114574407568,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,370,False,False
743,SUSHI/USD,1d,state_ext=stretched_down + state_vol=low_vol,rolling,4,short,rejected,rejected_unsupported,263,False,109,False,-0.011286673683143227,-0.02238596993161237,state_ext=stretched_down,-0.01680318358844757,0.4867854032101895,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,521,False,False
744,XRP/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=flat,rolling,4,short,rejected,rejected_unsupported,72,False,48,False,-0.016460094692534864,-0.02559014398808917,cross_BTC/USD_state_slope=flat,-0.018649930914623067,0.21103451910352522,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,326,False,False
745,XRP/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=neutral,rolling,4,short,rejected,rejected_unsupported,15,True,15,False,-0.011910484616081537,-0.02104053391163584,state_ext=neutral,-0.01878676937796885,0.5846974599331567,0,0000,0.0,0,0,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,603,False,False
746,SUSHI/USD,1d,state_ext=stretched_up + state_slope=uptrend,rolling,4,long,rejected,rejected_unsupported,313,False,85,False,-0.03313631893534703,-0.015037022686877878,state_slope=uptrend,-0.01913000227971852,0.12057045245909226,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,252,False,False
747,UNI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,rolling,4,long,rejected,rejected_unsupported,99,False,44,False,-0.024906087907429986,-0.015568486875493684,cross_ETH/USD_state_slope=flat,-0.019604262232102366,0.12386703089434814,0,0000,0.0,0,1,0,0,-1.0,rejected,rejected,rejected,rejected,rejected,rejected,rejected,rejected,856,255,False,False
