bar_ts_utc,close_adj,fwd_ret_5,state_ext,state_slope,state_vol,state_session,candidate_name,candidate_side,dir_fwd_ret_5,slice_combination
2022-12-22 00:00:00+00:00,36.4787086592,-0.003847140292467688,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.003847140292467688,state_ext=stretched_down + state_slope=downtrend
2022-12-23 00:00:00+00:00,36.7313183371,-0.011716760061544096,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.011716760061544096,state_ext=stretched_down + state_slope=downtrend
2022-12-27 00:00:00+00:00,36.764064036,0.0045807354631710595,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0045807354631710595,state_ext=stretched_down + state_slope=downtrend
2022-12-28 00:00:00+00:00,36.2027091964,0.004005685489262278,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.004005685489262278,state_ext=stretched_down + state_slope=downtrend
2022-12-29 00:00:00+00:00,36.5956575842,0.02735523456291733,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02735523456291733,state_ext=stretched_down + state_slope=downtrend
2022-12-30 00:00:00+00:00,36.3383699493,0.04119464469618661,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.04119464469618661,state_ext=stretched_down + state_slope=downtrend
2023-01-03 00:00:00+00:00,36.3009462934,0.05270618556706497,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.05270618556706497,state_ext=stretched_down + state_slope=downtrend
2023-01-05 00:00:00+00:00,36.3477258633,0.071814671815152,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.071814671815152,state_ext=stretched_down + state_slope=downtrend
2023-02-17 00:00:00+00:00,38.0317903821,0.001968019679011279,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.001968019679011279,state_ext=stretched_down + state_slope=downtrend
2023-02-21 00:00:00+00:00,37.4049441446,0.02338669334509058,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02338669334509058,state_ext=stretched_down + state_slope=downtrend
2023-02-22 00:00:00+00:00,37.6856215644,0.02370903674158953,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02370903674158953,state_ext=stretched_down + state_slope=downtrend
2023-02-23 00:00:00+00:00,37.7277231773,0.03422194668446976,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.03422194668446976,state_ext=stretched_down + state_slope=downtrend
2023-02-24 00:00:00+00:00,37.9803328551,0.0420002463376461,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0420002463376461,state_ext=stretched_down + state_slope=downtrend
2023-03-13 00:00:00+00:00,36.1980312394,-0.004170289477945177,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.004170289477945177,state_ext=stretched_down + state_slope=downtrend
2023-03-14 00:00:00+00:00,36.6611489821,-0.004832588356314393,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.004832588356314393,state_ext=stretched_down + state_slope=downtrend
2023-03-15 00:00:00+00:00,35.472947905,0.010225286290595381,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.010225286290595381,state_ext=stretched_down + state_slope=downtrend
2023-03-16 00:00:00+00:00,35.8799301637,-0.00241200063671132,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.00241200063671132,state_ext=stretched_down + state_slope=downtrend
2023-03-17 00:00:00+00:00,35.3232532811,0.02155534699595174,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02155534699595174,state_ext=stretched_down + state_slope=downtrend
2023-03-20 00:00:00+00:00,36.0470749706,0.008471262868042784,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.008471262868042784,state_ext=stretched_down + state_slope=downtrend
2023-03-21 00:00:00+00:00,36.4839807404,0.001158897761207811,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.001158897761207811,state_ext=stretched_down + state_slope=downtrend
2023-03-22 00:00:00+00:00,35.8356689529,0.033429470371392433,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.033429470371392433,state_ext=stretched_down + state_slope=downtrend
2023-03-23 00:00:00+00:00,35.7933877493,0.04173776086140979,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.04173776086140979,state_ext=stretched_down + state_slope=downtrend
2023-03-24 00:00:00+00:00,36.0846582626,0.0501236818106332,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0501236818106332,state_ext=stretched_down + state_slope=downtrend
2023-03-27 00:00:00+00:00,36.3524392183,0.04897906435680621,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.04897906435680621,state_ext=stretched_down + state_slope=downtrend
2023-05-04 00:00:00+00:00,36.8034387227,-0.004850651009681073,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.004850651009681073,state_ext=stretched_down + state_slope=downtrend
2023-05-09 00:00:00+00:00,36.9631677138,-0.015505846466887574,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.015505846466887574,state_ext=stretched_down + state_slope=downtrend
2023-05-10 00:00:00+00:00,36.9866572714,-0.009653245268425037,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.009653245268425037,state_ext=stretched_down + state_slope=downtrend
2023-05-11 00:00:00+00:00,36.6249180855,0.006028732683702964,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.006028732683702964,state_ext=stretched_down + state_slope=downtrend
2023-05-12 00:00:00+00:00,36.6906888466,0.006786171574510336,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.006786171574510336,state_ext=stretched_down + state_slope=downtrend
2023-05-16 00:00:00+00:00,36.3900225103,-0.005809450036480812,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.005809450036480812,state_ext=stretched_down + state_slope=downtrend
2023-05-17 00:00:00+00:00,36.6296159971,-0.023598820060478753,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.023598820060478753,state_ext=stretched_down + state_slope=downtrend
2023-05-23 00:00:00+00:00,36.1786164927,-0.02584079989594512,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.02584079989594512,state_ext=stretched_down + state_slope=downtrend
2023-05-24 00:00:00+00:00,35.7652002803,-0.001444896885659741,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.001444896885659741,state_ext=stretched_down + state_slope=downtrend
2023-05-25 00:00:00+00:00,35.6383566697,0.03572370155558913,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.03572370155558913,state_ext=stretched_down + state_slope=downtrend
2023-05-26 00:00:00+00:00,35.8168773069,0.029774396641623513,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.029774396641623513,state_ext=stretched_down + state_slope=downtrend
2023-05-30 00:00:00+00:00,35.6242629352,0.04193590927108981,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.04193590927108981,state_ext=stretched_down + state_slope=downtrend
2023-05-31 00:00:00+00:00,35.2437321034,0.0657158091176322,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0657158091176322,state_ext=stretched_down + state_slope=downtrend
2023-06-01 00:00:00+00:00,35.7135232538,0.047882136277832776,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.047882136277832776,state_ext=stretched_down + state_slope=downtrend
2023-08-15 00:00:00+00:00,38.501829289,-0.009564684242294175,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.009564684242294175,state_ext=stretched_down + state_slope=downtrend
2023-08-16 00:00:00+00:00,38.2421602993,-0.0012345679017735645,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.0012345679017735645,state_ext=stretched_down + state_slope=downtrend
2023-08-17 00:00:00+00:00,38.1666202296,-0.0034636318674472477,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.0034636318674472477,state_ext=stretched_down + state_slope=downtrend
2023-08-18 00:00:00+00:00,38.1618989752,-0.00037114932643167453,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.00037114932643167453,state_ext=stretched_down + state_slope=downtrend
2023-08-21 00:00:00+00:00,38.1666202296,0.006803562593121981,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.006803562593121981,state_ext=stretched_down + state_slope=downtrend
2023-08-22 00:00:00+00:00,38.1335714491,0.02439024390205513,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02439024390205513,state_ext=stretched_down + state_slope=downtrend
2023-08-23 00:00:00+00:00,38.1949477557,0.0250927070467577,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0250927070467577,state_ext=stretched_down + state_slope=downtrend
2023-08-24 00:00:00+00:00,38.0344251075,0.028922542204616652,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.028922542204616652,state_ext=stretched_down + state_slope=downtrend
2023-08-25 00:00:00+00:00,38.1477352121,0.03737623762387199,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.03737623762387199,state_ext=stretched_down + state_slope=downtrend
2023-09-22 00:00:00+00:00,37.1797380935,0.0022967972443821427,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0022967972443821427,state_ext=stretched_down + state_slope=downtrend
2023-09-25 00:00:00+00:00,37.4738740845,-0.0187365489305098,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.0187365489305098,state_ext=stretched_down + state_slope=downtrend
2023-09-26 00:00:00+00:00,36.9330433913,-0.007064868335801999,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.007064868335801999,state_ext=stretched_down + state_slope=downtrend
2023-09-27 00:00:00+00:00,36.9282992624,0.004753340186417043,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.004753340186417043,state_ext=stretched_down + state_slope=downtrend
2023-09-28 00:00:00+00:00,37.326806089,-0.01804778851139177,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.01804778851139177,state_ext=stretched_down + state_slope=downtrend
2023-09-29 00:00:00+00:00,37.2651324135,-0.007129217061462856,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.007129217061462856,state_ext=stretched_down + state_slope=downtrend
2023-10-02 00:00:00+00:00,36.7717430091,0.007482905431812181,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.007482905431812181,state_ext=stretched_down + state_slope=downtrend
2023-10-03 00:00:00+00:00,36.6721163025,0.020957309184460815,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.020957309184460815,state_ext=stretched_down + state_slope=downtrend
2023-10-04 00:00:00+00:00,37.1038320313,0.01150747986191325,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.01150747986191325,state_ext=stretched_down + state_slope=downtrend
2023-10-05 00:00:00+00:00,36.6531397869,0.00867201656796679,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.00867201656796679,state_ext=stretched_down + state_slope=downtrend
2023-10-06 00:00:00+00:00,36.9994611957,-0.004487754838421787,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.004487754838421787,state_ext=stretched_down + state_slope=downtrend
2023-10-23 00:00:00+00:00,35.3247836984,0.01692183722634022,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.01692183722634022,state_ext=stretched_down + state_slope=downtrend
2023-10-24 00:00:00+00:00,35.7422670405,0.009556676399763653,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.009556676399763653,state_ext=stretched_down + state_slope=downtrend
2023-10-25 00:00:00+00:00,35.3247836984,0.022025248455668223,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.022025248455668223,state_ext=stretched_down + state_slope=downtrend
2023-10-26 00:00:00+00:00,35.5714784005,0.034542544680480125,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.034542544680480125,state_ext=stretched_down + state_slope=downtrend
2023-10-27 00:00:00+00:00,35.5572460139,0.05123415610387383,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.05123415610387383,state_ext=stretched_down + state_slope=downtrend
2023-10-30 00:00:00+00:00,35.9225439382,0.03539355520275289,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.03539355520275289,state_ext=stretched_down + state_slope=downtrend
2024-01-16 00:00:00+00:00,39.407423246,0.003030670382949241,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.003030670382949241,state_ext=stretched_down + state_slope=downtrend
2024-01-17 00:00:00+00:00,39.1207890606,-0.003297105873815598,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.003297105873815598,state_ext=stretched_down + state_slope=downtrend
2024-01-18 00:00:00+00:00,39.2449972076,0.004017041995596715,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.004017041995596715,state_ext=stretched_down + state_slope=downtrend
2024-01-19 00:00:00+00:00,39.283215099,0.0034050833024459326,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0034050833024459326,state_ext=stretched_down + state_slope=downtrend
2024-01-22 00:00:00+00:00,39.3978687731,0.005456529647278385,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.005456529647278385,state_ext=stretched_down + state_slope=downtrend
2024-01-23 00:00:00+00:00,39.5268541565,0.006768189508347344,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.006768189508347344,state_ext=stretched_down + state_slope=downtrend
2024-01-24 00:00:00+00:00,38.9918036772,0.007228620436064093,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.007228620436064093,state_ext=stretched_down + state_slope=downtrend
2024-04-17 00:00:00+00:00,42.6698133834,-0.007415730337435589,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.007415730337435589,state_ext=stretched_down + state_slope=downtrend
2024-04-18 00:00:00+00:00,42.6841964665,-0.0006739301353035909,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.0006739301353035909,state_ext=stretched_down + state_slope=downtrend
2024-04-19 00:00:00+00:00,42.6506359392,0.006294964027798722,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.006294964027798722,state_ext=stretched_down + state_slope=downtrend
2024-04-22 00:00:00+00:00,42.6937851886,0.013700168446441285,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.013700168446441285,state_ext=stretched_down + state_slope=downtrend
2024-04-23 00:00:00+00:00,42.3246193875,0.0039646579066356935,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0039646579066356935,state_ext=stretched_down + state_slope=downtrend
2024-04-24 00:00:00+00:00,42.3533855538,0.008489925289283828,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.008489925289283828,state_ext=stretched_down + state_slope=downtrend
2024-04-25 00:00:00+00:00,42.6554303002,-0.0038215128684152555,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.0038215128684152555,state_ext=stretched_down + state_slope=downtrend
2024-04-30 00:00:00+00:00,42.4924220244,0.02831998194663954,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02831998194663954,state_ext=stretched_down + state_slope=downtrend
2024-06-07 00:00:00+00:00,43.0485679067,-0.00902104911461088,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.00902104911461088,state_ext=stretched_down + state_slope=downtrend
2024-06-10 00:00:00+00:00,43.0054186572,-0.000668896320468404,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,-0.000668896320468404,state_ext=stretched_down + state_slope=downtrend
2024-06-14 00:00:00+00:00,42.6602246613,0.013885019103927698,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.013885019103927698,state_ext=stretched_down + state_slope=downtrend
2024-07-01 00:00:00+00:00,41.8845119322,0.0035652673962567327,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.0035652673962567327,state_ext=stretched_down + state_slope=downtrend
2024-07-02 00:00:00+00:00,41.9615852147,0.01515325450520022,stretched_down,downtrend,low_vol,afternoon,XLB_1d_downtrend_rebound,long,0.01515325450520022,state_ext=stretched_down + state_slope=downtrend
2024-08-08 00:00:00+00:00,42.693781398,0.020647636239625733,stretched_down,downtrend,high_vol,afternoon,XLB_1d_downtrend_rebound,long,0.020647636239625733,state_ext=stretched_down + state_slope=downtrend
2024-08-09 00:00:00+00:00,42.6600618369,0.02269647696484345,stretched_down,downtrend,mid_vol,afternoon,XLB_1d_downtrend_rebound,long,0.02269647696484345,state_ext=stretched_down + state_slope=downtrend
