order_id,symbol,qty,side,order_type,stop_price,time_in_force,status,submitted_at,action,timestamp_utc,broker_status,filled_qty,filled_avg_price,filled_at,reconciled_at_utc,error,avg_entry_price,current_price,limit_price,slice_label,entry_bar_ts,timeframe,bin_mode,client_order_id,prior_order_id,exit_horizon,stop_atr_mult
a8bda25a-9fdd-417e-8324-4458a05e4c1d,SMCI,33.0,sell,stop,23.55,gtc,canceled,2026-07-30 18:36:32.279620+00:00,protective_stop_submit,2026-07-30T18:36:32.307905+00:00,canceled,0.0,,,2026-07-30T19:36:27.511174+00:00,,,,,,,,,,,,
e663fc9f-504b-403f-9b2b-bfe2abd2dd61,AEP,7.0,sell,stop,123.1,gtc,canceled,2026-07-30 19:36:42.795082+00:00,protective_stop_submit,2026-07-30T19:36:42.833028+00:00,canceled,0.0,,,2026-07-30T20:36:20.580972+00:00,,,,,,,,,,,,
c803fa0d-3fb2-4589-9632-f9d82a66959d,AEP,7.0,sell,stop,122.4,gtc,canceled,2026-07-31 13:36:20.500800+00:00,protective_stop_submit,2026-07-31T13:36:20.523935+00:00,canceled,0.0,,,2026-07-31T17:36:07.546928+00:00,,,,,,,,,,,,
9ad0ba68-b935-4e40-b17a-60786e8370e9,GDXJ,9.0,sell,stop,88.79,gtc,canceled,2026-07-31 13:36:20.665382+00:00,protective_stop_submit,2026-07-31T13:36:20.724338+00:00,canceled,0.0,,,2026-07-31T15:36:03.994947+00:00,,,,,,,,,,,,
990b43e8-5e83-4818-97b5-ba1a22e63ed0,NOW,22.0,sell,stop,95.04,gtc,canceled,2026-07-31 13:36:20.848831+00:00,protective_stop_submit,2026-07-31T13:36:20.852912+00:00,canceled,0.0,,,2026-07-31T15:36:03.994947+00:00,,,,,,,,,,,,
,,,,,226.51,,rejected,,protective_stop_replace,2026-07-31T14:36:24.350995+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,41680664-e2a5-4194-a0c8-b7f17e75307e,,
e6a0f8d2-c2c8-493e-b2d8-2c1d6a56693b,XLB,18.0,sell,stop,48.64,gtc,canceled,2026-07-31 14:36:24.690832+00:00,protective_stop_submit,2026-07-31T14:36:24.745700+00:00,canceled,0.0,,,2026-07-31T16:36:15.748748+00:00,,,,,,,,,,,,
,,,,,226.51,,rejected,,protective_stop_replace,2026-07-31T15:36:07.648674+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,41680664-e2a5-4194-a0c8-b7f17e75307e,,
,,,,,226.51,,rejected,,protective_stop_replace,2026-07-31T16:36:21.166996+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,41680664-e2a5-4194-a0c8-b7f17e75307e,,
ff4f019e-936f-4b35-9768-8a8afc40898f,NOW,22.0,sell,stop,97.86,gtc,canceled,2026-07-31 16:36:21.421025+00:00,protective_stop_submit,2026-07-31T16:36:21.457969+00:00,canceled,0.0,,,2026-07-31T18:36:31.674645+00:00,,,,,,,,,,,,
,,,,,226.51,,rejected,,protective_stop_replace,2026-07-31T17:36:10.905592+00:00,,,,,,"{""code"":42210000,""message"":""order is not open""}",,,,,,,,,41680664-e2a5-4194-a0c8-b7f17e75307e,,
7d99527a-6ce1-4e04-a085-72d2ec8c9bc4,AMAT,1.0,sell,stop,435.9,gtc,pending_new,2026-07-31 18:36:48.815063+00:00,protective_stop_submit,2026-07-31T18:36:48.853363+00:00,,,,,,,,,,,,,,,,,
ff4be9a6-6a5c-4508-a2f3-a70ccc4981b8,CRWD,13.0,buy,stop,210.7,gtc,pending_new,2026-07-31 18:36:49.548757+00:00,protective_stop_submit,2026-07-31T18:36:49.663129+00:00,,,,,,,,,,,,,,,,,
87b219b9-b0ca-45d6-b7a5-4dd9fb7375bb,SMCI,32.0,sell,stop,23.85,gtc,pending_new,2026-07-31 18:36:50.346987+00:00,protective_stop_submit,2026-07-31T18:36:50.387480+00:00,,,,,,,,,,,,,,,,,
